word,rating
ambition,6
temple,5
duck,4
incentive,6
band,3
brute,2
tune,5
weather,4
coffee,6
pile,3
magnitude,5
mansion,4
bag,2
brother,6
twig,3
item,5
pond,4
fate,6
tongue,5
winter,3
variety,6
distance,4
regulation,5
moment,3
macaroni,2
example,6
crown,5
underworld,4
march,3
eyeball,2
regret,4
reinforcement,5
amplitude,6
story,7
lettuce,2
conclusion,5
betrayal,4
iron,3
idea,6
industry,5
replacement,4
fight,2
nurse,6
spider,3
relief,7
psalm,5
belief,6
payment,4
name,3
bird,5
property,6
prop,4
inn,3
neck,2
decision,6
pigeon,4
kindness,7
republic,6
perception,5
degree,4
advantage,7
tree,3
availability,6
heap,2
tide,4
heresy,3
father,6
diversity,7
weight,5
reduction,4
dad,6
riddle,5
tradition,6
towel,3
margin,4
independence,7
synagogue,5
electricity,6
bolt,2
real,4
description,5
literature,6
hotel,3
opinion,4
lemon,2
food,5
lunch,3
entree,4
ally,6
gun,2
baby,5
malice,4
wallet,3
claim,6
newspaper,5
number,4
pool,3
escape,6
disagreement,5
grandmother,3
cup,2
water,4
exception,5
branch,3
bridge,6
beauty,7
message,6
occasion,5
puppy,4
foundation,7
manner,6
accomplishment,7
guess,5
consideration,6
resort,4
gender,5
hurt,2
apology,6
effect,7
comprehension,4
issue,5
significance,6
lesson,7
file,2
prediction,5
emergence,6
worry,4
parish,2
traveler,5
effort,6
boulder,2
fabric,3
crisis,7
art,4
child,5
anger,6
disappointment,7
darkness,4
amount,3
method,5
proportion,6
self,7
announcement,5
stride,4
propeller,2
calendar,3
admiration,7
necessity,6
confidence,7
empire,5
elephant,2
disaster,7
composer,4
radio,3
charity,6
article,5
individual,7
attitude,6
tallness,4
sky,3
genuine,7
show,5
advice,6
wolf,2
accident,7
production,5
reputation,6
sugar,3
orchid,2
microscope,4
performance,6
infection,7
rebel,5
poll,3
correspondent,2
lion,2
lake,4
riot,7
immortality,6
diet,3
recognition,7
photograph,5
tomato,2
awareness,6
state,4
location,5
tension,7
trust,6
suit,3
roof,2
opera,4
soul,7
lizard,2
risk,6
murder,7
imagination,5
thing,4
job,3
record,2
shark,2
mold,2
mosquito,2
sandal,3
pill,4
assistance,6
bubble,5
camera,3
owner,4
chocolate,2
irony,5
promotion,6
bandit,7
preference,4
chipmunk,2
size,3
contempt,7
unity,6
core,5
thief,7
increase,6
quality,4
helmet,2
liar,7
pillow,3
institute,4
acre,2
candidate,5
bottle,3
improvement,6
landscape,4
costume,3
border,2
steam,5
master,6
suspect,7
apple,2
ability,5
dove,4
lamb,3
sofa,2
boredom,4
wage,3
road,2
necklace,3
verse,4
guilt,7
distribution,6
lane,2
smell,4
itch,7
knife,6
park,3
sedative,4
injury,7
territory,5
income,6
photo,3
standard,4
sister,5
figure,6
justice,7
drama,4
response,5
kitten,3
fireplace,2
impairment,7
handkerchief,3
time,4
deceit,7
mother,5
