word,rating
length,1
tallness,1
design,1
crisis,2
murder,7
rhyme,2
necessity,3
moral,7
horse,1
assumption,1
dozen,1
majority,2
brute,4
queen,4
adversity,1
object,1
iron,1
orchestra,2
time,2
opinion,2
distraction,1
mercy,7
father,5
skill,1
coincidence,1
requirement,6
laundry,1
sky,1
friendship,4
number,1
standard,6
mattress,1
infection,1
march,2
sister,2
reason,3
article,1
category,1
amount,1
faith,6
unit,1
income,2
