word,rating
rocket,5
gender,2
possibility,2
foundation,2
woman,2
entrance,2
attempt,2
idea,2
verse,2
grief,3
entree,3
wave,5
permission,2
fallacy,2
wisdom,2
expression,2
territory,2
abundance,2
infection,3
method,2
charter,2
volcano,5
deceit,2
grass,4
moment,2
ignition,4
thief,3
holiday,3
peace,3
introduction,2
fat,3
economy,2
roof,3
palace,3
scene,3
hurricane,5
camera,3
regret,3
boat,5
identification,2
preparation,2
starch,3
definition,2
evidence,2
distance,2
tennis,3
benefactor,2
nation,2
grandmother,2
resort,3
occupation,2
immortality,2
bridge,3
burner,3
claim,2
friendship,2
announcement,2
payment,2
form,2
mankind,2
soul,2
butterfly,5
boredom,3
youth,2
pillow,3
memory,2
weight,3
injury,3
legality,2
owner,2
uncle,2
member,2
hatred,2
category,2
shock,3
amplitude,2
march,4
frog,5
skill,2
uniform,3
design,2
anger,3
information,2
speech,3
tune,6
boundary,2
silence,3
girl,3
calendar,2
margin,2
temple,2
envy,2
snake,5
jerk,4
clothing,3
shape,2
wallet,3
ballot,2
fog,5
talent,2
underworld,2
originality,2
sneeze,5
peacemaker,2
dilemma,2
convergence,2
heresy,2
retention,2
impossibility,2
route,3
chlorine,3
damage,3
lizard,5
ball,4
drug,3
explanation,2
dove,5
context,2
church,2
trust,2
vision,2
sugar,4
pile,3
law,2
salad,4
skunk,5
danger,3
manner,2
laundry,3
character,2
accumulation,2
identity,2
misery,3
pimple,3
tallness,2
requirement,2
jewel,3
arrow,4
obstruction,2
electricity,3
mother,2
university,2
unit,2
apology,2
opponent,2
significance,2
wish,2
line,2
situation,2
fact,2
pill,3
autumn,3
play,3
crocodile,5
impairment,2
parish,2
message,2
gorilla,5
tendency,2
wage,2
complication,2
sister,2
comprehension,2
inch,3
itch,3
car,4
willingness,2
radio,4
integrity,2
money,2
smell,5
pond,5
grasshopper,5
hospital,3
unity,2
christmas,3
reputation,2
coffee,4
love,2
admiration,2
acre,3
banana,4
clearance,2
artist,2
ring,3
cow,5
self,2
debt,2
lip,3
thing,2
conference,2
iron,4
thorn,4
exception,2
tragedy,3
season,3
door,3
specimen,2
instructor,2
figure,2
location,2
prediction,2
replacement,2
pretense,2
freedom,2
macaroni,4
water,5
master,2
pigeon,5
event,2
presence,2
mattress,3
responsibility,2
bandit,3
ownership,2
doctor,2
stupidity,2
squeak,6
denial,2
show,3
loafer,3
stimulus,2
origin,2
interruption,2
risk,2
amount,2
handkerchief,3
tomato,4
instinct,2
importance,2
fifteen,3
bank,3
gesture,2
dad,2
cliff,3
tradition,2
acquisition,2
mastery,2
response,2
pie,4
length,2
item,2
dimension,2
sanctuary,2
fabric,3
dentist,2
tax,2
raspberry,4
winter,3
meeting,2
division,2
corporation,2
example,2
story,2
uncertainty,2
bottle,3
caterpillar,5
name,2
heart,3
relief,2
onion,4
kindness,2
duel,4
brawl,4
hope,2
capacity,2
justice,2
interior,2
behavior,2
laughter,3
victim,2
liar,2
necklace,3
edge,2
pyramid,3
alligator,5
tide,5
pig,5
lisp,4
brother,2
robbery,3
record,2
size,2
knowledge,2
consequence,2
empty,2
eyeball,3
contract,2
newspaper,2
measure,2
rainbow,5
chair,3
latch,3
view,2
window,3
incident,2
tongue,3
coffin,3
ankle,3
skull,3
cranberry,4
translation,2
result,2
zoo,3
ambition,2
fireplace,3
microscope,2
boulder,3
production,2
leadership,2
difference,2
mystery,2
malice,2
puppy,5
sofa,3
value,2
democracy,2
road,3
standard,2
missile,4
elephant,5
waste,2
atrocity,2
recital,2
fate,2
emergence,2
hog,5
corpse,3
eagle,5
mansion,3
germ,3
writing,2
candidate,2
shortness,2
nurse,2
poetry,2
coincidence,2
moral,2
lily,4
quality,2
father,2
cat,5
lens,2
instance,2
poll,2
bet,3
moonlight,5
logic,2
guess,2
appointment,2
determination,2
scholar,2
mustard,4
separation,2
extent,2
episode,2
eight,3
article,2
circumstance,2
prop,3
opera,3
potato,4
lock,3
assault,4
beast,5
medicine,3
skin,3
tip,3
mountain,3
irrigation,2
donor,2
queen,2
wood,4
awareness,2
linen,3
deduction,2
degree,2
shirt,3
chance,2
food,4
beverage,4
lesson,2
duck,5
twig,4
individual,2
consistency,2
policeman,2
