word,rating
mastery,5
bullet,1
insight,7
metaphor,7
lunch,1
faith,7
midnight,2
typewriter,1
bolt,1
wood,1
disappointment,5
ignition,2
quality,6
conclusion,7
ballot,3
bracelet,1
propeller,1
hierarchy,5
escape,3
definition,7
grasshopper,1
identity,6
skull,1
preference,7
temple,1
nose,1
interruption,3
item,2
mold,1
disagreement,7
zoo,1
cucumber,1
mother,2
crime,5
electricity,2
friendship,5
sight,3
sister,2
value,7
atrocity,6
ignorance,7
establishment,3
sow,1
charity,5
shame,6
woman,1
tradition,5
arc,2
refrigerator,1
sedative,2
safety,5
murder,5
fantasy,7
mustard,1
grandmother,2
liar,5
coupon,2
nation,4
animal,1
knife,1
reason,7
intention,7
honesty,7
uniform,2
protection,4
pool,1
addition,5
story,5
awareness,7
adventurer,3
fireplace,1
state,4
frog,1
performance,4
squeak,1
mansion,1
station,1
emergence,4
edge,2
division,5
issue,6
betrayal,6
linen,1
potato,1
grass,1
roof,1
kitten,1
punishment,5
bottle,1
sandal,1
number,5
irony,7
riddle,6
pretense,6
consideration,7
category,6
lisp,2
chance,5
queen,2
origin,5
brute,3
calculation,7
jerk,3
adversity,5
logic,7
majority,5
claim,6
selection,5
flavor,2
measure,4
ceiling,1
oven,1
apple,1
independence,6
affection,5
hurt,3
loafer,2
underworld,3
improvement,5
tip,2
method,6
view,5
name,3
translation,5
member,2
lake,1
macaroni,1
corpse,1
intelligence,7
alley,1
rainbow,1
love,5
beetle,1
ally,4
leopard,1
injury,2
uncertainty,7
justification,7
tendency,5
attitude,7
context,6
lemon,1
twig,1
aspect,5
door,1
menu,2
impairment,4
pond,1
water,1
capacity,5
self,6
figure,3
snow,1
moral,7
duck,1
cake,1
dentist,2
riot,3
risk,6
clothing,1
attempt,5
destiny,5
margin,3
brain,5
design,6
rhyme,5
exclusion,5
brawl,1
youth,3
prop,1
situation,5
peace,5
resort,1
explanation,7
effect,5
presence,4
gun,1
effort,5
disaster,4
park,1
horse,1
television,1
imagination,7
thought,7
sole,1
candy,1
unit,3
heart,3
damage,3
real,6
complication,5
comparison,7
germ,1
poetry,5
car,1
hope,6
tomato,1
writing,5
fight,2
arrangement,5
jewel,1
ditch,1
theory,7
debt,4
tide,1
stupidity,7
criticism,7
city,1
recital,3
mind,7
eyeball,1
lettuce,1
opportunity,6
corn,1
football,1
worry,6
beauty,5
phenomenon,5
talent,5
property,3
interior,3
revenge,5
convergence,5
appeal,5
impossibility,7
bandit,2
sugar,1
possibility,7
boundary,3
literature,5
landscape,1
announcement,4
shock,3
elephant,1
identification,6
kindness,5
permission,5
bridge,1
circumstance,5
clearance,3
steam,1
cognition,7
nerve,3
moonlight,1
mountain,1
skill,5
comprehension,7
robin,1
lizard,1
hazard,5
distraction,6
missile,1
food,1
instructor,3
professor,4
mosquito,1
attention,7
clean,3
physics,6
winter,1
master,3
information,7
misery,5
scent,1
second,2
medicine,3
construction,3
dozen,3
alligator,1
decision,7
snake,1
cup,1
owner,3
forest,1
mystery,5
regulation,6
dimension,5
circuit,3
responsibility,7
duration,4
play,3
volume,3
visitor,2
fate,5
suspect,5
competence,6
gorilla,1
magic,3
itch,1
prediction,7
contempt,6
leadership,5
reduction,4
importance,7
annoyance,4
parish,2
hog,1
curfew,4
group,3
baby,1
fear,5
lens,1
idea,7
suit,1
pile,1
accumulation,4
dynasty,3
camera,1
interaction,5
empty,3
stimulus,4
production,4
butter,1
object,2
integrity,7
drum,1
core,3
lily,1
latch,1
conference,4
shirt,1
ankle,1
girl,1
candidate,3
sneeze,1
autumn,1
season,3
sadness,5
variety,5
eagle,1
event,3
originality,6
photograph,1
fisherman,1
laundry,1
law,7
arrow,1
frustration,5
boredom,5
photo,1
grief,5
palace,1
heresy,7
industry,3
increase,4
weather,1
correspondent,3
chipmunk,1
danger,5
wallet,1
neck,1
wage,3
opinion,7
ability,5
chlorine,1
hatred,6
lion,1
accident,3
body,1
crown,1
wish,6
thief,3
orchid,1
fact,6
dilemma,7
length,3
wave,1
sofa,1
boy,1
tragedy,5
caterpillar,1
sword,1
alphabet,4
ceremony,3
lightning,1
assistance,4
disgust,5
pillow,1
ring,1
traveler,2
recognition,6
myth,5
foundation,3
economy,5
justice,7
freedom,7
beast,1
music,3
verse,4
regret,6
branch,1
border,3
standard,6
wisdom,7
drama,4
atom,3
synagogue,1
jacket,1
shark,1
relief,5
topic,6
instance,5
lamb,1
separation,4
conscience,7
student,3
specimen,3
art,5
banana,1
beaver,1
doctor,3
summer,1
distribution,4
artist,3
cowardice,6
determination,7
crisis,5
tallness,3
lamp,1
file,3
form,4
behavior,5
shape,3
evidence,7
ball,1
republic,5
opera,3
soul,5
amplitude,4
ambition,6
fountain,1
ambulance,1
admiration,6
weight,3
bell,1
window,1
principle,7
coffin,1
equality,7
raspberry,1
want,5
pig,1
hobby,3
policeman,2
assault,3
acre,2
tune,3
square,3
reputation,6
income,3
key,1
beverage,1
future,5
amount,4
toilet,1
fifteen,3
consistency,6
lane,1
towel,1
pigeon,1
occupation,3
ownership,5
magnitude,4
democracy,7
onion,1
opponent,4
purpose,7
development,5
benefactor,4
envy,6
laughter,3
church,1
newspaper,3
empire,4
math,7
cottage,1
brother,1
charter,4
necessity,7
expression,5
pawn,3
helplessness,5
produce,1
abundance,5
immortality,5
pill,1
tax,4
size,3
security,5
article,4
deceit,7
deduction,7
rebel,3
scene,3
mattress,1
memory,7
message,4
volcano,1
malice,7
saloon,1
accomplishment,5
spider,1
desk,1
inn,1
tongue,1
response,5
instinct,5
cat,1
sanctuary,4
money,3
character,6
dove,1
bedroom,1
segment,3
iron,1
bubble,1
boat,1
lip,1
denial,7
idiom,6
outfit,1
availability,5
three,3
pyramid,1
mercy,7
despair,6
nurse,2
infection,2
preparation,5
chocolate,1
month,3
reflex,3
error,7
proof,7
rocket,1
enemy,5
cloth,1
orchestra,3
witness,4
ocean,1
dad,1
psalm,4
puddle,1
proportion,5
requirement,6
butterfly,1
introduction,4
smell,1
anxiety,6
subtraction,5
temperature,3
shrimp,1
university,3
guide,4
