word,rating
wood,1
disappointment,4
ignition,6
quality,3
conclusion,5
ballot,4
bracelet,2
propeller,6
hierarchy,5
escape,4
definition,3
grasshopper,1
identity,6
skull,4
preference,5
temple,3
nose,6
interruption,4
item,2
mold,1
disagreement,5
zoo,2
cucumber,1
mother,6
crime,4
electricity,5
friendship,3
sight,6
sister,7
value,5
atrocity,4
ignorance,3
establishment,5
sow,1
charity,6
shame,4
woman,7
tradition,5
arc,6
refrigerator,2
sedative,4
safety,7
murder,4
fantasy,5
mustard,1
grandmother,6
liar,4
coupon,2
nation,5
animal,3
knife,4
reason,6
intention,5
honesty,7
uniform,4
protection,6
pool,2
addition,3
story,5
awareness,6
adventurer,4
fireplace,2
state,5
frog,1
performance,6
squeak,4
mansion,2
station,5
emergence,6
edge,4
division,5
issue,3
betrayal,4
linen,2
potato,1
grass,3
roof,5
kitten,2
punishment,4
bottle,3
sandal,2
number,5
irony,4
riddle,3
pretense,5
consideration,6
category,4
lisp,2
chance,5
queen,6
origin,4
brute,3
calculation,5
jerk,4
adversity,3
logic,6
majority,5
claim,4
selection,6
flavor,2
measure,5
ceiling,3
oven,2
apple,1
independence,7
affection,6
hurt,4
loafer,2
underworld,5
improvement,6
tip,3
method,5
view,4
name,6
translation,5
member,3
lake,2
macaroni,1
corpse,4
intelligence,6
alley,2
rainbow,5
love,7
beetle,1
ally,4
leopard,2
injury,3
uncertainty,5
justification,6
tendency,4
attitude,5
context,3
lemon,1
twig,2
aspect,4
door,5
menu,3
impairment,4
pond,2
water,6
capacity,5
self,7
figure,4
snow,1
moral,6
duck,2
cake,3
dentist,4
riot,5
risk,4
clothing,3
attempt,6
destiny,5
margin,4
brain,6
design,5
rhyme,3
exclusion,4
brawl,5
youth,2
prop,3
situation,6
peace,7
resort,5
explanation,6
effect,4
presence,7
gun,5
effort,6
disaster,4
park,2
horse,3
television,5
imagination,6
thought,7
sole,4
candy,2
unit,5
heart,7
damage,4
real,6
complication,5
comparison,4
germ,1
poetry,3
car,2
hope,7
tomato,1
writing,6
fight,5
arrangement,4
jewel,3
ditch,2
theory,6
debt,2
tide,6
stupidity,1
criticism,2
city,7
recital,3
mind,4
eyeball,6
lettuce,1
opportunity,7
corn,2
football,6
worry,4
beauty,7
phenomenon,6
talent,7
property,7
interior,5
revenge,4
convergence,3
appeal,6
impossibility,2
bandit,4
sugar,1
possibility,7
boundary,6
literature,3
landscape,5
announcement,4
shock,6
elephant,2
identification,3
kindness,7
permission,5
bridge,6
circumstance,4
clearance,5
steam,2
cognition,6
nerve,4
moonlight,5
mountain,6
skill,7
comprehension,6
robin,2
lizard,1
hazard,4
distraction,3
missile,6
food,1
instructor,2
professor,3
mosquito,1
attention,6
clean,5
physics,2
winter,4
master,7
information,6
misery,2
scent,4
second,5
medicine,3
construction,6
dozen,2
alligator,1
decision,7
snake,4
cup,2
owner,5
forest,6
mystery,7
regulation,4
dimension,6
circuit,5
responsibility,7
duration,4
play,3
volume,2
visitor,5
fate,4
suspect,3
competence,7
gorilla,2
magic,4
itch,1
prediction,6
contempt,2
leadership,7
reduction,4
importance,6
annoyance,3
parish,2
hog,1
curfew,4
group,3
baby,2
fear,6
lens,5
idea,7
suit,2
pile,1
accumulation,4
dynasty,3
camera,5
interaction,6
empty,2
stimulus,4
production,5
butter,1
object,3
integrity,7
drum,2
core,4
lily,5
latch,3
conference,6
shirt,2
ankle,4
girl,5
candidate,3
sneeze,1
autumn,4
season,5
sadness,2
variety,6
eagle,4
event,5
originality,7
photograph,6
fisherman,2
laundry,1
law,4
arrow,3
frustration,2
boredom,1
photo,5
grief,2
palace,4
heresy,3
industry,6
increase,5
weather,4
correspondent,2
chipmunk,1
danger,6
wallet,3
neck,4
wage,2
opinion,5
ability,7
chlorine,1
hatred,2
lion,4
accident,3
body,5
crown,6
wish,4
thief,2
orchid,5
fact,7
dilemma,4
length,6
wave,5
sofa,2
boy,3
tragedy,4
caterpillar,1
sword,6
alphabet,3
ceremony,5
lightning,4
assistance,6
disgust,2
pillow,1
ring,5
traveler,4
recognition,7
myth,3
foundation,6
economy,5
justice,7
freedom,7
beast,4
music,6
verse,5
regret,2
branch,4
border,6
standard,5
wisdom,7
drama,4
atom,3
synagogue,2
jacket,1
shark,4
relief,6
topic,5
instance,3
lamb,2
separation,4
conscience,2
student,3
specimen,5
art,4
banana,2
beaver,3
doctor,5
summer,4
distribution,6
artist,5
cowardice,2
determination,6
crisis,5
tallness,7
lamp,3
file,2
form,5
behavior,4
shape,7
evidence,6
ball,5
republic,4
opera,3
soul,5
amplitude,6
ambition,5
fountain,4
ambulance,3
admiration,5
weight,6
bell,4
window,3
principle,5
coffin,2
equality,4
raspberry,2
want,3
pig,2
hobby,4
policeman,3
assault,2
acre,5
tune,4
square,7
reputation,6
income,5
key,3
beverage,4
future,5
amount,6
toilet,2
fifteen,3
consistency,5
lane,4
towel,2
pigeon,3
occupation,4
ownership,5
magnitude,6
democracy,5
onion,2
opponent,4
purpose,6
development,5
benefactor,5
envy,2
laughter,3
church,4
newspaper,3
empire,5
math,2
cottage,4
brother,3
charter,5
necessity,6
expression,5
pawn,2
helplessness,3
produce,4
abundance,5
immortality,6
pill,2
tax,4
size,7
security,6
article,3
deceit,2
deduction,5
rebel,4
scene,3
mattress,2
memory,5
message,6
volcano,4
malice,2
saloon,3
accomplishment,5
spider,2
desk,3
inn,4
tongue,5
response,6
instinct,4
cat,2
sanctuary,5
money,3
character,6
dove,4
bedroom,2
segment,5
iron,3
bubble,4
boat,2
lip,5
denial,3
idiom,4
outfit,2
availability,5
three,3
pyramid,6
mercy,4
despair,2
nurse,5
infection,3
preparation,6
chocolate,2
month,4
reflex,5
error,3
proof,6
rocket,4
enemy,2
cloth,3
orchestra,5
witness,6
ocean,4
dad,3
psalm,2
puddle,4
proportion,6
requirement,5
butterfly,2
introduction,4
smell,5
anxiety,3
subtraction,2
temperature,4
shrimp,2
university,5
guide,6
