word,rating
grasshopper,3
identity,3
skull,3
preference,3
temple,2
nose,3
interruption,3
item,2
mold,2
disagreement,3
zoo,2
cucumber,3
mother,4
crime,3
electricity,3
friendship,4
sight,4
sister,4
value,3
atrocity,3
ignorance,3
establishment,2
sow,3
charity,3
shame,3
woman,3
tradition,3
arc,2
refrigerator,2
sedative,3
safety,3
murder,3
fantasy,3
mustard,3
grandmother,4
liar,3
coupon,2
nation,3
animal,3
knife,4
reason,3
intention,3
honesty,4
uniform,2
protection,3
pool,2
addition,3
story,3
awareness,3
adventurer,3
fireplace,3
state,3
frog,3
performance,3
squeak,2
mansion,3
station,2
emergence,3
edge,3
division,3
issue,3
betrayal,3
linen,2
potato,3
grass,3
roof,3
kitten,4
punishment,3
bottle,3
sandal,3
number,2
irony,3
riddle,3
pretense,3
consideration,3
category,3
lisp,2
chance,3
queen,3
origin,3
brute,3
calculation,3
jerk,3
adversity,3
logic,3
majority,3
claim,3
selection,3
flavor,3
measure,3
ceiling,3
oven,3
apple,3
independence,3
affection,3
hurt,3
loafer,3
underworld,3
improvement,3
tip,3
method,3
view,3
name,3
translation,3
member,3
lake,3
macaroni,3
corpse,3
intelligence,3
alley,3
rainbow,3
love,4
beetle,3
ally,3
leopard,3
injury,3
uncertainty,3
justification,3
tendency,3
attitude,3
context,3
lemon,3
twig,3
aspect,3
door,3
menu,3
impairment,3
pond,3
water,3
capacity,3
self,3
figure,3
snow,3
moral,3
duck,3
cake,3
dentist,3
riot,3
risk,3
clothing,3
attempt,3
destiny,3
margin,3
brain,3
design,3
rhyme,3
exclusion,3
brawl,3
youth,3
prop,3
situation,3
peace,3
resort,3
explanation,3
effect,3
presence,3
gun,3
effort,3
disaster,3
park,3
horse,3
television,3
imagination,3
thought,3
sole,3
candy,3
unit,3
heart,3
damage,3
real,3
complication,3
comparison,3
germ,3
poetry,3
car,3
hope,3
tomato,3
writing,3
fight,3
arrangement,3
jewel,3
ditch,3
theory,3
debt,3
tide,3
stupidity,3
criticism,3
city,3
recital,3
mind,3
eyeball,3
lettuce,3
opportunity,3
corn,3
football,3
worry,3
beauty,3
phenomenon,3
talent,3
property,3
interior,3
revenge,3
convergence,3
appeal,3
impossibility,3
bandit,3
sugar,3
possibility,3
boundary,3
literature,3
landscape,3
announcement,3
shock,3
elephant,3
identification,3
kindness,3
permission,3
bridge,3
circumstance,3
clearance,3
steam,3
cognition,3
nerve,3
moonlight,3
mountain,3
skill,3
comprehension,3
robin,3
lizard,3
hazard,3
distraction,3
missile,3
food,3
instructor,3
professor,3
mosquito,3
attention,3
clean,3
physics,3
winter,3
master,3
information,3
misery,3
scent,4
second,3
medicine,3
construction,3
dozen,3
alligator,3
decision,3
snake,3
cup,3
owner,3
forest,3
mystery,3
regulation,3
dimension,3
circuit,3
responsibility,3
duration,3
play,3
volume,3
visitor,3
fate,3
suspect,3
competence,3
gorilla,3
magic,3
itch,3
prediction,3
contempt,3
leadership,3
reduction,3
importance,3
annoyance,3
parish,3
hog,3
curfew,3
group,3
baby,3
fear,3
lens,3
idea,3
suit,3
pile,3
accumulation,3
dynasty,3
camera,3
interaction,3
empty,3
stimulus,3
production,3
butter,3
object,3
integrity,3
drum,3
core,3
lily,3
latch,3
conference,3
shirt,3
ankle,3
girl,3
candidate,3
sneeze,3
autumn,3
season,3
sadness,3
variety,3
eagle,3
event,3
originality,3
photograph,3
fisherman,3
laundry,3
law,3
arrow,3
frustration,3
boredom,3
photo,3
grief,3
palace,3
heresy,3
industry,3
increase,3
weather,3
correspondent,3
chipmunk,3
danger,3
wallet,3
neck,3
wage,3
opinion,3
ability,3
chlorine,3
hatred,3
lion,3
accident,3
body,3
crown,3
wish,3
thief,3
orchid,4
fact,1
dilemma,2
length,6
wave,6
sofa,4
boy,2
tragedy,2
caterpillar,4
sword,4
alphabet,2
ceremony,2
lightning,5
assistance,3
disgust,2
pillow,5
ring,5
traveler,2
recognition,3
myth,2
foundation,3
economy,2
justice,2
freedom,3
beast,4
music,3
verse,3
regret,2
branch,3
border,2
standard,2
wisdom,1
drama,3
atom,2
synagogue,1
jacket,4
shark,3
relief,4
topic,2
instance,2
lamb,3
separation,2
conscience,2
student,2
specimen,3
art,2
banana,5
beaver,3
doctor,2
summer,6
distribution,2
artist,3
cowardice,1
determination,3
crisis,2
tallness,6
lamp,3
file,1
form,3
behavior,2
shape,7
evidence,3
ball,5
republic,1
opera,2
soul,2
amplitude,4
ambition,2
fountain,3
ambulance,2
admiration,3
weight,6
bell,3
window,3
principle,2
coffin,2
equality,1
raspberry,6
want,2
pig,3
hobby,2
policeman,1
assault,2
acre,3
tune,3
square,5
reputation,2
income,2
key,3
beverage,4
future,2
amount,3
toilet,1
fifteen,1
consistency,3
lane,2
towel,6
pigeon,3
occupation,2
ownership,2
magnitude,4
democracy,1
onion,5
opponent,2
purpose,2
development,2
benefactor,2
envy,1
laughter,3
church,2
newspaper,2
empire,2
math,1
cottage,3
brother,3
charter,1
necessity,2
expression,3
pawn,2
helplessness,2
produce,3
abundance,3
immortality,1
pill,1
tax,1
size,6
security,2
article,2
deceit,1
deduction,1
rebel,2
scene,3
mattress,5
memory,2
message,2
volcano,5
malice,1
saloon,2
accomplishment,3
spider,4
desk,2
inn,2
tongue,5
response,3
instinct,2
cat,4
sanctuary,1
money,3
character,3
dove,2
bedroom,2
segment,2
iron,3
bubble,5
boat,5
lip,5
denial,1
idiom,2
outfit,4
availability,2
three,1
pyramid,4
mercy,2
despair,2
nurse,2
infection,2
preparation,2
chocolate,6
month,2
reflex,2
error,1
proof,2
rocket,2
enemy,2
cloth,6
orchestra,2
witness,2
ocean,6
dad,2
psalm,2
puddle,4
proportion,3
requirement,2
butterfly,4
introduction,2
smell,6
anxiety,2
subtraction,1
temperature,7
shrimp,3
university,1
guide,2
