word,rating
helplessness,2
purpose,4
lane,2
territory,4
contract,3
coffin,2
bird,3
physics,3
proportion,3
line,2
salad,2
consistency,4
development,4
holiday,3
exclusion,2
event,3
jewel,3
promotion,4
acre,2
pest,2
availability,4
gender,3
fantasy,2
shock,2
performance,4
phenomenon,3
uncertainty,2
weather,3
reinforcement,4
time,5
necessity,6
towel,2
saloon,2
permission,4
category,3
bandit,2
doctor,3
diet,2
tide,2
heresy,2
length,3
policeman,3
magic,3
apple,2
unit,2
queen,3
mystery,3
emergence,3
republic,5
contempt,2
law,6
baby,2
starch,2
radio,3
kitten,2
description,4
eagle,3
preference,4
theory,4
variety,4
group,3
alley,2
burner,2
material,3
darkness,2
mile,2
toilet,2
medicine,3
security,4
lemon,2
bed,2
distance,2
file,2
kite,2
fear,2
suggestion,4
robin,3
ocean,3
cat,2
germ,2
art,3
eight,2
individual,4
nurse,3
correspondent,3
claim,3
butterfly,4
duck,2
lamb,2
horse,2
mansion,3
real,3
missile,3
effect,4
truth,7
incentive,4
border,3
diamond,4
beauty,6
guide,3
drum,3
logic,4
assumption,3
infection,2
lock,3
explanation,5
thing,3
benefactor,6
bag,2
reason,4
fog,2
establishment,4
gesture,3
vapor,2
increase,4
mercy,6
tendency,4
destiny,6
figure,3
pyramid,3
translation,4
autumn,3
entrance,3
atrocity,2
lamp,2
squeak,2
risk,2
occasion,3
road,3
ignorance,2
difference,3
mosquito,2
street,3
boredom,2
peace,4
grass,3
location,3
knife,2
calculation,4
opportunity,5
season,3
wolf,2
neck,2
extent,3
typewriter,3
shark,2
reduction,3
branch,3
empty,2
heart,3
chicken,2
malice,2
zoo,2
beetle,2
band,2
lisp,2
interaction,4
owner,3
cowardice,2
corporation,3
incident,3
parish,3
site,3
identification,4
bracelet,3
mud,2
christmas,3
evidence,4
produce,3
park,3
anxiety,2
cucumber,2
coupon,2
dentist,3
lettuce,2
prop,2
guilt,2
leopard,2
imagination,4
ankle,2
conference,3
impairment,2
lip,2
tension,2
father,3
pill,2
duration,3
teacher,4
faith,4
handkerchief,3
microscope,3
eyeball,3
construction,3
camera,3
want,2
boat,2
animal,3
future,3
alphabet,3
onion,2
ambition,4
degree,3
sword,3
church,3
exception,3
supply,4
accident,2
wage,3
calendar,3
laundry,3
industry,3
manner,3
hazard,2
peach,2
philosophy,4
behavior,4
misery,2
response,4
fallacy,2
specimen,3
state,3
thought,4
belief,4
ballot,3
opponent,4
show,3
independence,4
temperature,3
blade,3
satisfaction,5
corn,2
alligator,2
literature,4
metaphor,4
youth,3
bullet,2
charter,3
car,3
mold,2
principle,4
circumstance,4
property,4
wish,3
conclusion,4
cocktail,2
division,3
mountain,3
volcano,3
item,2
stupidity,2
steam,2
anger,2
writing,3
leadership,4
rent,3
stranger,3
magnitude,4
hospital,3
river,3
photograph,4
opera,3
name,3
flask,2
appointment,3
rocket,3
escape,3
distraction,2
city,3
meeting,3
latch,2
nerve,2
robbery,2
instance,3
lesson,3
paragraph,3
vision,3
frog,2
sole,2
jacket,2
tradition,4
past,3
sister,3
payment,3
gun,2
size,2
curfew,2
food,3
tragedy,2
legality,3
hotel,3
mother,3
outfit,3
diversity,4
example,3
girl,3
issue,3
despair,2
three,2
job,2
waste,2
prediction,3
tree,3
selection,4
responsibility,4
skunk,2
psalm,2
presence,4
resort,3
month,3
effort,4
knowledge,4
tip,2
lake,2
ring,2
possibility,5
comprehension,5
injury,3
attention,4
door,3
confidence,6
refrigerator,3
value,6
math,2
chocolate,4
chair,3
clean,3
apology,4
acquisition,4
scent,2
irony,3
expression,5
enemy,4
mattress,3
necklace,3
potato,3
truck,3
factory,3
jerk,2
tune,3
island,3
combination,3
underworld,4
idiom,3
lightning,4
drama,3
bubble,3
honesty,6
sandal,3
murder,5
drug,3
ownership,5
willingness,6
body,3
visitor,3
boulder,4
preparation,4
cliff,3
production,4
sneeze,2
origin,3
message,3
itch,2
topic,3
wallet,3
cottage,3
lion,3
advantage,5
water,3
awareness,5
pimple,2
dimension,3
sow,2
sedative,3
character,6
kindness,6
deputy,3
rebel,4
beverage,3
revenge,5
odor,2
poll,3
hat,3
chipmunk,3
ceremony,3
summer,3
spider,3
decision,5
composer,3
safety,6
volume,3
scholar,4
consideration,4
crisis,3
hierarchy,5
impossibility,3
personality,6
fact,3
assault,5
assistance,4
brevity,3
puppy,4
accomplishment,5
boundary,5
betrayal,5
smell,2
result,4
chief,3
story,4
amount,3
coincidence,3
forest,4
attitude,4
shirt,3
damage,3
tongue,3
genuine,6
clothing,3
moment,3
corpse,3
volt,3
inch,2
child,3
bell,2
fountain,3
loan,3
chance,3
tomato,3
gorilla,3
chlorine,2
improvement,4
ability,6
electricity,3
information,5
bet,3
arrangement,4
tool,3
number,3
addition,3
tennis,3
freedom,6
design,4
atom,3
instructor,3
shrimp,3
crocodile,3
fifteen,2
bedroom,3
flavor,3
brute,3
member,3
entree,3
witness,4
intelligence,6
hatred,5
fabric,3
dynasty,4
ball,3
inn,3
artist,3
importance,5
punishment,5
uncle,3
dilemma,5
snake,3
idea,5
stick,2
caterpillar,3
ceiling,3
spirit,6
wisdom,6
hog,2
circuit,3
crime,5
subtraction,3
recognition,4
square,3
money,3
helmet,3
envy,3
debt,3
distribution,3
pool,3
sky,2
originality,6
thief,3
record,3
play,3
disagreement,3
newspaper,3
perception,3
recital,3
heap,3
tax,3
master,6
pond,3
peacemaker,5
annoyance,3
orchestra,3
elephant,4
equality,5
desk,2
fisherman,3
disgust,4
complication,3
hobby,3
criticism,4
riddle,3
error,3
