word,rating
window,3
cliff,2
mountain,4
disgust,5
onion,1
republic,6
chipmunk,1
pest,2
safety,7
skunk,1
shame,5
beetle,1
possibility,7
crown,4
retention,6
immortality,7
proportion,5
raspberry,1
beverage,3
metaphor,6
effect,5
weight,4
physics,3
curfew,2
teacher,6
salad,1
bullet,4
lemon,2
second,5
fisherman,3
uncertainty,6
shock,5
leadership,7
winter,2
ring,3
food,6
payment,5
recital,4
bag,2
sadness,2
behavior,7
lip,2
guilt,6
incident,4
annoyance,3
wood,2
mastery,5
victim,4
autumn,1
gender,3
leader,6
peacemaker,7
ownership,5
distance,2
cowardice,1
ally,4
jewel,2
truck,3
intelligence,6
palace,4
job,5
situation,3
summer,1
mileage,2
shrimp,1
parish,3
perception,5
ditch,2
fantasy,1
uncle,2
regret,6
bank,4
midnight,1
policeman,5
calculation,2
outfit,3
witness,4
verse,1
dentist,2
satisfaction,5
preference,4
originality,2
resort,5
fat,1
attention,4
writing,3
legality,6
size,2
smell,1
thief,4
heap,3
dagger,5
underworld,6
fifteen,2
mold,1
frustration,4
shirt,3
brain,5
expression,6
edge,4
ignition,2
name,3
darkness,1
message,4
square,2
site,3
snake,1
consideration,6
occupation,5
claim,4
pretense,3
silence,2
mystery,5
wallet,4
corn,1
caterpillar,2
calendar,3
opposition,4
chlorine,1
candidate,5
road,3
method,4
leopard,1
shark,2
neighborhood,3
cognition,6
promotion,5
holiday,2
necklace,4
tendency,3
lion,1
car,2
bandit,4
oven,3
atrocity,6
pyramid,5
interaction,4
talent,6
master,7
eight,2
clothing,3
duck,1
donor,4
protection,6
guide,5
peach,2
description,4
bubble,3
production,5
risk,4
university,6
tide,2
limitation,3
amplitude,5
principle,7
magnitude,6
bird,1
value,5
consistency,7
corpse,4
show,3
irrigation,2
jacket,4
church,5
truth,7
girl,2
wage,3
uniform,4
tragedy,6
selection,5
lamp,3
literature,4
development,6
temperature,5
drug,2
memory,4
riot,3
difference,5
knowledge,7
identification,6
affection,4
chair,2
boulder,1
typewriter,3
eagle,2
availability,5
acre,1
roof,4
competence,7
context,6
ocean,2
rent,3
twig,1
alley,4
exception,5
regulation,6
kite,2
fallacy,3
drum,1
group,4
outcome,5
baby,2
sole,3
distribution,6
responsibility,7
play,4
meeting,5
dynasty,6
prediction,7
preparation,6
debt,4
empty,2
professor,5
empire,6
relief,4
shape,3
youth,2
reinforcement,5
construction,6
security,7
blood,4
odor,1
towel,3
punishment,6
insight,7
arrow,2
tax,4
mother,5
appointment,6
diet,3
ball,2
tension,4
acquisition,6
identity,7
missile,5
individual,6
inch,1
territory,4
loafer,2
hobby,3
despair,6
cocktail,2
boat,3
sofa,4
decision,7
hierarchy,6
ability,3
river,2
wisdom,7
sanctuary,6
gun,2
recognition,4
item,3
banana,1
newspaper,2
lens,3
propeller,4
origin,5
mustard,1
malice,6
city,4
fate,5
grief,6
rebel,4
specimen,3
vision,7
myth,5
synagogue,6
nurse,4
accumulation,3
soul,7
peace,6
itch,1
democracy,7
animal,2
desk,3
purpose,6
tennis,1
tune,2
liar,6
coffin,5
mud,1
damage,4
division,6
accident,3
pawn,2
costume,4
weather,2
wave,3
street,4
bolt,5
fight,6
honesty,7
tongue,3
love,1
stupidity,6
spelling,2
psalm,5
line,3
corporation,4
body,2
blade,5
idea,6
pillow,1
theory,4
improvement,6
example,5
band,3
stapler,2
television,4
danger,6
cause,5
butterfly,1
coffee,2
aspect,4
topic,3
exclusion,6
opportunity,5
envy,4
establishment,6
sneeze,1
station,3
mind,7
justice,7
neck,2
rabbit,1
complication,6
christmas,5
dimension,4
wolf,2
core,3
cottage,1
supply,4
real,5
attempt,6
quality,7
suggestion,4
puppy,1
interior,3
anger,6
riddle,5
macaroni,1
pigeon,2
proof,4
introduction,3
starch,1
rainbow,2
imagination,7
water,3
length,4
tallness,5
design,6
crisis,7
murder,6
rhyme,2
necessity,7
moral,6
horse,2
assumption,4
dozen,1
majority,5
brute,6
queen,2
adversity,7
object,3
iron,4
orchestra,5
time,6
opinion,4
distraction,2
mercy,7
father,5
skill,6
coincidence,3
requirement,5
laundry,1
sky,4
friendship,6
number,3
standard,5
mattress,2
infection,6
march,4
sister,5
reason,7
article,3
category,4
amount,2
faith,7
unit,3
income,5
