word,rating
mastery,6
bullet,5
insight,7
metaphor,7
lunch,2
faith,6
midnight,3
typewriter,7
bolt,2
wood,4
disappointment,6
ignition,7
quality,7
conclusion,7
ballot,4
bracelet,3
propeller,5
hierarchy,7
escape,6
definition,7
grasshopper,3
identity,7
skull,5
preference,6
temple,4
nose,2
interruption,5
item,4
mold,2
disagreement,7
zoo,3
cucumber,2
mother,6
crime,7
electricity,5
friendship,6
sight,4
sister,5
value,7
atrocity,7
ignorance,6
establishment,5
sow,2
charity,6
shame,5
woman,4
tradition,5
arc,3
refrigerator,2
sedative,5
safety,6
murder,7
fantasy,7
mustard,2
grandmother,5
liar,7
coupon,3
nation,4
animal,2
knife,5
reason,7
intention,7
honesty,7
uniform,4
protection,6
pool,3
addition,5
story,7
awareness,7
adventurer,6
fireplace,4
state,5
frog,2
performance,6
squeak,3
mansion,4
station,5
emergence,6
edge,3
division,7
issue,5
betrayal,7
linen,2
potato,2
grass,3
roof,4
kitten,5
punishment,7
bottle,3
sandal,2
number,5
irony,6
riddle,7
pretense,7
consideration,7
category,5
lisp,3
chance,6
queen,4
origin,5
brute,5
calculation,7
jerk,6
adversity,7
logic,7
majority,6
claim,5
selection,7
flavor,3
measure,6
ceiling,4
oven,2
apple,3
independence,7
affection,6
hurt,5
loafer,3
underworld,6
improvement,7
tip,4
method,6
view,5
name,7
translation,7
member,4
lake,3
macaroni,2
corpse,6
intelligence,7
alley,3
rainbow,5
love,6
beetle,2
ally,4
leopard,3
injury,6
uncertainty,7
justification,7
tendency,6
attitude,7
context,6
lemon,2
twig,3
aspect,5
door,4
menu,2
impairment,6
pond,3
water,4
capacity,7
self,6
figure,5
snow,3
moral,7
duck,2
cake,4
dentist,3
riot,6
risk,5
clothing,4
attempt,6
destiny,7
margin,5
brain,7
design,6
rhyme,4
exclusion,7
brawl,6
youth,4
prop,5
situation,7
peace,6
resort,4
explanation,7
effect,5
presence,6
gun,5
effort,6
disaster,7
park,3
horse,4
television,5
imagination,7
thought,7
sole,3
candy,4
unit,5
heart,6
damage,7
real,4
complication,7
comparison,6
germ,5
poetry,7
car,3
hope,6
tomato,2
writing,7
fight,5
arrangement,6
jewel,4
ditch,3
theory,7
debt,2
tide,3
stupidity,6
criticism,7
city,4
recital,5
mind,7
eyeball,2
lettuce,3
opportunity,7
corn,4
football,5
worry,6
beauty,7
phenomenon,7
talent,6
property,5
interior,4
revenge,7
convergence,6
appeal,5
impossibility,7
bandit,6
sugar,3
possibility,7
boundary,5
literature,6
landscape,4
announcement,5
shock,7
elephant,3
identification,6
kindness,7
permission,5
bridge,4
circumstance,6
clearance,5
steam,3
cognition,7
nerve,6
moonlight,4
mountain,5
skill,7
comprehension,7
robin,3
lizard,2
hazard,6
distraction,7
missile,5
food,3
instructor,6
professor,7
mosquito,2
attention,7
clean,4
physics,3
winter,5
master,6
information,7
misery,7
scent,4
second,5
medicine,6
construction,7
dozen,3
alligator,2
decision,6
snake,5
cup,3
owner,4
forest,6
mystery,7
regulation,6
dimension,5
circuit,4
responsibility,7
duration,6
play,5
volume,4
visitor,3
fate,6
suspect,5
competence,7
gorilla,2
magic,6
itch,3
prediction,7
contempt,7
leadership,6
reduction,5
importance,7
annoyance,6
parish,3
hog,2
curfew,4
group,5
baby,3
fear,6
lens,4
idea,7
suit,5
pile,3
accumulation,6
dynasty,4
camera,5
interaction,7
empty,2
stimulus,6
production,5
butter,3
object,4
integrity,7
drum,5
core,6
lily,3
latch,2
conference,5
shirt,4
ankle,3
girl,6
candidate,5
sneeze,2
autumn,4
season,5
sadness,7
variety,6
eagle,3
event,5
originality,7
photograph,6
fisherman,4
laundry,3
law,5
arrow,2
frustration,7
boredom,6
photo,5
grief,7
palace,4
heresy,6
industry,5
increase,7
weather,4
correspondent,6
chipmunk,2
danger,7
wallet,3
neck,4
wage,5
opinion,7
ability,6
chlorine,2
hatred,7
lion,3
accident,6
body,5
crown,4
wish,7
thief,6
orchid,3
fact,5
dilemma,7
length,4
wave,6
sofa,3
boy,5
tragedy,7
caterpillar,2
sword,6
alphabet,4
ceremony,5
lightning,7
assistance,6
disgust,7
pillow,3
ring,4
traveler,5
recognition,7
myth,6
foundation,5
economy,4
justice,7
freedom,6
beast,5
music,4
verse,3
regret,7
branch,5
border,4
standard,6
wisdom,7
drama,5
atom,3
synagogue,2
jacket,4
shark,6
relief,7
topic,5
instance,4
lamb,3
separation,4
conscience,7
student,5
specimen,3
art,6
banana,2
beaver,1
doctor,5
summer,3
distribution,6
artist,7
cowardice,4
determination,6
crisis,5
tallness,4
lamp,2
file,1
form,5
behavior,6
shape,4
evidence,7
ball,2
republic,5
opera,6
soul,7
amplitude,5
ambition,6
fountain,4
ambulance,3
admiration,7
weight,2
bell,1
window,3
principle,6
coffin,2
equality,7
raspberry,1
want,4
pig,2
hobby,5
policeman,3
assault,4
acre,1
tune,6
square,5
reputation,7
income,4
key,2
beverage,3
future,5
amount,4
toilet,1
fifteen,2
consistency,6
lane,3
towel,1
pigeon,2
occupation,5
ownership,6
magnitude,7
democracy,7
onion,1
opponent,4
purpose,6
development,7
benefactor,5
envy,4
laughter,6
church,3
newspaper,2
empire,5
math,4
cottage,3
brother,2
charter,5
necessity,6
expression,7
pawn,2
helplessness,4
produce,5
abundance,6
immortality,7
pill,2
tax,1
size,4
security,6
article,5
deceit,4
deduction,7
rebel,5
scene,6
mattress,2
memory,7
message,6
volcano,3
malice,4
saloon,2
accomplishment,7
spider,1
desk,2
inn,3
tongue,4
response,6
instinct,5
cat,2
sanctuary,6
money,4
character,7
dove,5
bedroom,3
segment,4
iron,2
bubble,1
boat,3
lip,4
denial,5
idiom,6
outfit,3
availability,7
three,2
pyramid,5
mercy,6
despair,4
nurse,5
infection,3
preparation,6
chocolate,2
month,1
reflex,5
error,4
proof,7
rocket,6
enemy,4
cloth,2
orchestra,5
witness,6
ocean,3
dad,2
psalm,1
puddle,3
proportion,6
requirement,7
butterfly,2
introduction,6
smell,5
anxiety,7
subtraction,4
temperature,3
shrimp,1
university,6
guide,5
