word,rating
establishment,3
sneeze,4
station,5
mind,7
justice,6
neck,4
rabbit,3
complication,5
christmas,6
dimension,7
wolf,4
core,5
cottage,6
supply,7
real,4
attempt,5
quality,6
suggestion,7
puppy,4
interior,5
anger,2
riddle,6
macaroni,3
pigeon,4
proof,6
introduction,7
starch,2
rainbow,5
imagination,7
water,4
length,6
tallness,5
design,7
crisis,4
murder,1
rhyme,3
necessity,6
moral,7
horse,4
assumption,5
dozen,3
majority,6
brute,2
queen,5
adversity,4
object,6
iron,7
orchestra,5
time,4
opinion,6
distraction,2
mercy,7
father,5
skill,6
coincidence,4
requirement,7
laundry,3
sky,5
friendship,6
number,4
standard,7
mattress,5
infection,2
march,4
sister,6
reason,7
article,5
category,4
amount,6
faith,7
unit,5
income,4
