word,rating
ring,2
stride,2
money,3
butterfly,2
equality,6
anger,5
pretense,5
justice,6
unity,6
engagement,5
industry,4
sister,3
calendar,2
attempt,5
mystery,5
criticism,5
phenomenon,6
beast,2
river,2
alley,2
chance,4
atrocity,5
laundry,1
uniform,2
translation,6
entree,1
riddle,4
father,3
outfit,2
blood,3
danger,4
fifteen,1
beverage,1
heap,1
liar,4
mind,7
pond,2
shortness,3
tune,2
boundary,3
thorn,1
mileage,3
vapor,2
toilet,1
sneeze,1
synagogue,3
rhyme,3
gesture,4
island,2
leadership,6
disgust,5
democracy,6
shrimp,1
woman,3
sword,2
majority,4
shock,4
ability,6
lane,2
responsibility,6
alligator,1
supply,3
child,2
crown,2
anxiety,6
intelligence,7
kitten,2
holiday,3
waste,1
mud,1
factory,3
opposition,5
winter,2
grammar,6
peacemaker,6
hatred,5
reduction,5
stupidity,5
belief,6
missile,2
instructor,5
assistance,5
jacket,1
park,2
genuine,6
law,5
republic,5
denial,5
puppy,2
story,4
consistency,6
acquisition,5
stapler,1
event,4
duel,3
claim,5
reality,6
hierarchy,5
victim,4
mustard,1
ceremony,4
character,6
skin,2
poll,4
nation,4
drug,3
spider,1
lily,2
bet,3
owner,3
manner,4
amplitude,3
cowardice,5
nose,1
darkness,2
ignition,2
inch,1
scholar,6
fat,1
empire,4
brother,3
beetle,1
reason,6
charity,6
bolt,2
definition,6
crime,4
flavor,2
pie,1
speech,6
lamb,1
miracle,5
decision,6
line,3
bird,1
opera,4
grief,5
bridge,2
despair,5
handkerchief,1
lobster,1
mother,3
limitation,5
traveler,3
underworld,2
disappointment,5
iron,2
fact,5
development,5
photograph,3
artist,5
explanation,6
freedom,7
preparation,4
raspberry,1
gender,4
want,4
lisp,1
loafer,1
intention,6
twig,1
photo,2
effort,5
tomato,1
record,3
bubble,1
future,5
instinct,5
necklace,2
hope,6
attitude,6
pimple,1
possibility,6
lock,2
music,4
window,2
sow,1
ignorance,5
regulation,5
knowledge,7
shame,5
apple,1
car,2
shark,1
lemon,1
steam,2
number,3
hotel,2
proportion,4
duration,3
diversity,5
safety,4
benefactor,4
band,2
dynasty,3
show,3
football,2
germ,1
reflex,4
brevity,4
heresy,4
weather,2
coffee,1
result,4
lens,2
atom,3
skill,5
method,5
desk,2
cottage,2
rebel,3
apology,5
witness,4
verse,3
boat,2
myth,4
wisdom,6
smell,2
jerk,1
eight,1
cranberry,1
medicine,3
diamond,2
corporation,5
emergence,4
church,3
disagreement,5
pool,2
snake,1
conclusion,6
robin,1
interruption,4
volume,3
introduction,5
dove,2
risk,4
affection,6
alphabet,6
construction,5
irony,5
duck,1
cliff,2
resort,3
hazard,4
murder,5
neighborhood,4
foundation,5
frog,1
recital,3
design,4
onion,1
beaver,1
newspaper,4
fight,3
independence,6
diet,3
protection,4
elephant,1
cognition,7
convergence,5
insight,7
error,3
deputy,3
volt,2
chipmunk,1
effect,5
context,6
stick,2
interior,3
burner,2
bag,1
opponent,4
tragedy,5
production,5
revenge,4
sedative,3
thief,3
potato,1
memory,7
animal,1
damage,3
boy,3
truck,2
reinforcement,6
literature,7
wish,5
material,2
donor,3
eyeball,2
originality,7
robbery,4
bottle,2
lunch,2
cucumber,1
queen,3
necessity,5
extent,5
group,3
immortality,6
street,2
distance,3
temperature,2
snow,1
doctor,4
chief,3
real,3
knife,2
electricity,3
size,2
appointment,5
interaction,6
aspect,5
trust,7
sandal,1
identity,7
logic,7
coincidence,3
attention,7
stimulus,6
malice,4
past,3
bedroom,3
talent,5
distraction,5
peach,1
addition,3
door,2
station,3
ally,4
scene,4
hurt,4
relief,5
saloon,2
water,1
consequence,5
frustration,6
ownership,5
grass,1
value,5
availability,5
temple,4
lip,2
message,6
confidence,6
paragraph,6
christmas,3
suggestion,6
dad,3
crisis,5
location,4
girl,3
chicken,1
hobby,4
dentist,3
preference,6
oven,2
prediction,6
second,3
brute,2
forest,2
wood,2
misery,4
radio,3
volcano,2
candidate,5
item,3
arrangement,5
escape,4
lizard,1
magnitude,4
wolf,2
satisfaction,6
thought,7
kite,2
imagination,7
paradigm,6
form,4
outcome,5
square,2
chair,2
ballot,5
orchestra,6
composer,6
menu,3
clean,2
accumulation,5
willingness,6
grasshopper,1
blade,2
debt,4
information,7
adversity,5
tension,5
issue,5
improvement,5
curfew,3
cocktail,2
destiny,6
sofa,2
chocolate,2
institute,6
integrity,7
gun,2
candy,1
advantage,5
deceit,5
psalm,5
article,6
lake,1
suspect,4
chlorine,2
nurse,4
exception,5
advice,6
mattress,2
spelling,6
justification,6
annoyance,5
vision,6
sole,2
brain,7
tide,1
bracelet,2
pillow,2
security,5
tax,3
prop,2
mercy,4
faith,6
legality,5
exclusion,5
scent,1
pyramid,4
crocodile,1
increase,3
city,3
weight,2
replacement,4
poetry,7
trumpet,3
mansion,2
rent,3
dilemma,6
sadness,5
squeak,1
fear,5
deduction,6
youth,3
figure,4
admiration,6
situation,5
