word,rating
intention,1
benefactor,7
shrimp,7
stick,7
burner,7
peacemaker,7
cause,1
bed,7
corn,7
economy,1
deduction,1
fact,1
equality,1
line,7
sight,1
tragedy,1
specimen,7
majority,1
bracelet,7
identification,1
three,1
bedroom,7
distraction,1
germ,2
medicine,6
value,1
cognition,1
volume,1
skunk,7
coincidence,1
nation,1
division,1
peach,7
shame,1
month,1
adversity,1
character,1
play,1
clean,1
coffin,7
alligator,7
jacket,7
atom,2
information,1
satisfaction,1
produce,6
youth,1
spelling,1
translation,1
pimple,7
difference,1
sadness,1
consequence,1
conscience,1
pie,7
ball,7
squeak,1
dozen,1
affection,1
contract,6
duty,1
door,7
paragraph,6
diamond,7
instinct,1
mile,1
democracy,1
safety,1
freedom,1
fog,7
curfew,1
past,1
onion,7
corpse,7
mastery,1
law,1
evidence,1
dimension,1
adventurer,7
moonlight,7
alphabet,6
sow,7
category,1
interaction,1
uniform,7
city,7
butterfly,7
error,1
sole,7
pig,7
lisp,1
knowledge,1
hobby,1
fear,1
competence,1
situation,1
coupon,7
opportunity,1
boundary,6
specialist,7
nerve,7
shortness,1
eagle,7
kite,7
boy,7
principle,1
drum,7
aspect,1
mind,1
trumpet,7
scene,7
heart,7
robbery,1
flavor,1
convergence,1
butter,7
tip,6
presence,1
spirit,1
drug,6
envy,1
math,1
candy,7
wish,1
retention,1
arrow,7
mileage,1
sanctuary,7
interior,7
obstruction,6
midnight,1
extent,1
vision,1
cucumber,7
fifteen,1
reason,1
object,7
assumption,1
beetle,7
edge,7
latch,7
ambition,1
temple,7
duck,7
incentive,1
band,7
brute,7
tune,1
weather,1
coffee,7
pile,7
magnitude,1
mansion,7
bag,7
brother,7
twig,7
item,7
pond,7
fate,1
tongue,7
winter,1
variety,1
distance,1
regulation,1
moment,1
macaroni,7
example,1
crown,7
underworld,1
march,1
eyeball,7
regret,1
reinforcement,1
amplitude,1
story,1
lettuce,7
conclusion,1
betrayal,1
iron,7
idea,1
industry,1
replacement,1
fight,1
nurse,7
spider,7
relief,1
psalm,1
belief,1
payment,1
name,1
bird,7
property,7
prop,7
inn,7
neck,7
decision,1
pigeon,7
kindness,1
republic,1
perception,1
degree,1
advantage,1
tree,7
availability,1
heap,7
tide,7
heresy,1
father,7
diversity,1
weight,1
reduction,1
dad,7
riddle,1
tradition,1
towel,7
margin,6
independence,1
synagogue,7
electricity,1
bolt,7
real,1
description,1
literature,1
hotel,7
opinion,1
lemon,7
food,7
lunch,1
entree,7
ally,7
gun,7
baby,7
malice,1
wallet,7
claim,1
newspaper,7
number,1
pool,7
escape,1
disagreement,1
grandmother,7
cup,7
water,7
exception,1
branch,7
bridge,7
beauty,1
message,1
occasion,1
puppy,7
foundation,6
manner,1
accomplishment,1
guess,1
consideration,1
resort,7
gender,1
hurt,1
apology,1
effect,1
comprehension,1
issue,1
significance,1
lesson,1
file,7
prediction,1
emergence,1
worry,1
parish,7
traveler,7
effort,1
boulder,7
fabric,7
crisis,1
art,6
child,7
anger,1
disappointment,1
darkness,1
amount,1
method,1
proportion,1
self,1
announcement,1
stride,1
propeller,7
calendar,7
admiration,1
necessity,1
confidence,1
empire,1
elephant,7
disaster,1
composer,7
radio,7
charity,1
article,6
individual,7
attitude,1
tallness,1
sky,7
genuine,1
show,1
advice,1
wolf,7
accident,1
production,1
reputation,1
sugar,7
orchid,7
microscope,7
performance,1
infection,1
rebel,7
poll,6
correspondent,7
lion,7
lake,7
riot,1
immortality,1
diet,1
recognition,1
photograph,7
tomato,7
awareness,1
state,1
location,7
tension,1
trust,1
suit,7
roof,7
opera,1
soul,1
lizard,7
risk,1
murder,1
imagination,1
thing,7
job,1
record,6
shark,7
mold,7
mosquito,7
sandal,7
pill,7
assistance,1
bubble,7
camera,7
owner,7
chocolate,7
irony,1
promotion,1
bandit,7
preference,1
chipmunk,7
size,1
contempt,1
unity,1
core,6
thief,7
increase,1
quality,1
helmet,7
liar,7
pillow,7
institute,7
acre,1
candidate,7
bottle,7
improvement,1
landscape,7
costume,7
border,7
steam,7
master,7
suspect,7
apple,7
ability,1
dove,7
lamb,7
sofa,7
boredom,1
wage,1
road,7
necklace,7
verse,1
guilt,1
distribution,1
lane,7
smell,1
itch,1
knife,7
park,7
sedative,6
injury,6
territory,7
income,1
photo,7
standard,1
sister,7
figure,7
justice,1
drama,1
response,1
kitten,7
fireplace,7
impairment,1
handkerchief,7
time,1
deceit,1
mother,7
