word,rating
rule,3
eyeball,6
landscape,7
factory,4
injury,2
dad,6
advantage,5
electricity,4
bedroom,6
gesture,5
bridge,3
fact,2
unity,6
lisp,4
coupon,3
stranger,5
dove,6
material,4
prop,3
event,5
result,6
handkerchief,4
institute,5
announcement,6
assault,2
helplessness,3
robin,6
grasshopper,4
justification,5
thing,3
duel,2
adventurer,5
mosquito,4
revenge,3
elephant,6
segment,5
suspect,4
degree,3
anxiety,2
record,5
reflex,4
dilemma,6
replacement,5
tree,7
clean,6
lock,4
stride,5
wish,7
apple,6
reality,7
self,5
consequence,6
form,4
laughter,7
opponent,5
lily,6
lunch,4
sedative,3
menu,5
benefactor,6
duty,4
drama,5
equality,7
trumpet,4
art,6
alligator,3
lake,5
idiom,4
vocabulary,6
instance,5
cucumber,3
chance,4
nose,6
charter,5
branch,3
interruption,4
logic,6
comprehension,7
boundary,5
camera,4
tomato,3
volt,2
nation,5
volume,4
waste,3
key,6
significance,7
hat,4
figure,5
football,3
fear,2
separation,4
measure,5
puddle,3
sight,7
philosophy,6
irony,5
charity,4
advice,6
beast,3
moonlight,5
appeal,6
instructor,4
paragraph,3
economy,5
traveler,6
disaster,2
butter,4
law,5
convergence,6
state,4
instinct,3
season,5
vapor,2
diversity,6
definition,5
lesson,4
spider,3
impossibility,2
window,6
cliff,5
mountain,7
disgust,2
onion,4
republic,6
chipmunk,3
pest,2
safety,5
skunk,4
shame,3
beetle,2
possibility,6
crown,5
retention,4
immortality,7
proportion,6
raspberry,3
beverage,4
metaphor,5
effect,6
weight,4
physics,3
curfew,2
teacher,6
salad,4
bullet,3
lemon,5
second,6
fisherman,4
uncertainty,2
shock,3
leadership,6
winter,5
ring,4
food,3
payment,2
recital,5
bag,4
sadness,3
behavior,2
lip,3
guilt,4
incident,5
annoyance,6
wood,7
mastery,4
victim,2
autumn,6
gender,5
leader,4
peacemaker,7
ownership,6
distance,5
cowardice,2
ally,4
jewel,7
truck,3
intelligence,5
palace,6
job,4
situation,5
summer,7
mileage,3
shrimp,2
parish,4
perception,6
ditch,3
fantasy,5
uncle,4
regret,2
bank,3
midnight,5
policeman,4
calculation,2
outfit,5
witness,4
verse,3
dentist,2
satisfaction,6
preference,5
originality,7
resort,6
fat,2
attention,5
writing,4
legality,3
size,7
smell,2
thief,4
heap,3
dagger,5
underworld,6
fifteen,2
mold,3
frustration,4
shirt,5
brain,6
expression,7
edge,4
ignition,3
name,5
darkness,2
message,4
square,7
site,5
snake,3
consideration,6
occupation,4
claim,5
pretense,3
silence,2
mystery,6
wallet,4
corn,3
caterpillar,2
calendar,5
opposition,4
chlorine,3
candidate,6
road,5
method,4
leopard,2
shark,3
neighborhood,4
cognition,6
promotion,5
holiday,7
necklace,4
tendency,3
lion,2
car,5
bandit,4
oven,3
atrocity,2
pyramid,6
interaction,5
talent,7
master,4
eight,2
clothing,5
duck,3
donor,4
protection,6
guide,5
peach,7
description,4
bubble,3
production,5
risk,2
university,6
tide,4
limitation,3
amplitude,5
principle,6
magnitude,7
bird,2
value,5
consistency,4
corpse,3
show,6
irrigation,2
jacket,5
church,4
truth,7
girl,6
wage,3
uniform,5
tragedy,4
selection,6
lamp,3
literature,5
development,7
temperature,4
drug,2
memory,6
riot,3
difference,5
knowledge,7
identification,4
affection,6
chair,3
boulder,2
typewriter,5
eagle,4
availability,6
acre,3
roof,5
competence,7
context,4
ocean,6
rent,3
twig,2
alley,4
exception,5
regulation,6
kite,3
fallacy,2
drum,4
group,5
outcome,6
baby,7
sole,3
distribution,5
responsibility,6
play,4
meeting,3
dynasty,2
prediction,5
preparation,6
debt,4
empty,2
professor,5
empire,7
relief,6
shape,7
youth,5
reinforcement,4
construction,6
security,7
blood,2
odor,3
towel,4
punishment,5
insight,6
arrow,2
tax,3
mother,7
appointment,4
diet,5
ball,3
tension,2
acquisition,6
identity,5
missile,4
individual,7
inch,2
territory,6
loafer,3
hobby,4
despair,2
cocktail,4
boat,6
sofa,7
decision,3
hierarchy,4
ability,5
river,6
wisdom,7
sanctuary,5
gun,2
recognition,4
item,3
banana,1
newspaper,6
lens,7
propeller,5
origin,4
mustard,2
malice,1
city,6
fate,4
grief,2
rebel,5
specimen,6
vision,7
myth,4
synagogue,2
nurse,3
accumulation,4
soul,5
peace,7
itch,1
democracy,4
animal,3
desk,2
purpose,6
tennis,4
tune,5
liar,1
coffin,2
mud,3
damage,4
division,5
accident,2
pawn,1
costume,4
weather,6
wave,5
street,3
bolt,2
fight,4
honesty,7
tongue,3
love,5
stupidity,1
spelling,2
psalm,4
line,6
corporation,5
body,3
blade,4
idea,6
pillow,2
theory,5
improvement,7
example,6
band,4
stapler,2
television,5
danger,4
cause,6
butterfly,3
coffee,2
aspect,5
topic,4
exclusion,3
opportunity,6
envy,1
establishment,2
sneeze,3
station,4
mind,6
justice,7
neck,2
rabbit,3
complication,5
christmas,4
dimension,6
wolf,2
core,5
cottage,3
supply,4
real,6
attempt,5
quality,7
suggestion,6
puppy,3
interior,4
anger,2
riddle,5
macaroni,1
pigeon,3
proof,6
introduction,5
starch,2
rainbow,6
imagination,7
water,5
length,4
tallness,6
design,7
crisis,5
murder,2
rhyme,4
necessity,6
moral,7
horse,3
assumption,4
dozen,2
majority,5
brute,1
queen,4
adversity,2
object,3
iron,5
orchestra,6
time,4
opinion,5
distraction,2
mercy,7
father,3
skill,6
coincidence,5
requirement,4
laundry,2
sky,6
friendship,7
number,5
standard,4
mattress,3
infection,2
march,4
sister,5
reason,7
article,3
category,4
amount,6
faith,7
unit,5
income,4
