word,rating
information,5
speech,4
tune,3
boundary,3
silence,4
girl,3
calendar,3
margin,3
temple,3
envy,2
snake,3
jerk,2
clothing,3
shape,3
wallet,3
ballot,3
fog,3
talent,4
underworld,2
originality,5
sneeze,2
peacemaker,4
dilemma,3
convergence,3
heresy,2
retention,3
impossibility,3
route,3
chlorine,3
damage,2
lizard,3
ball,3
drug,2
explanation,4
dove,3
context,3
church,3
trust,5
vision,5
sugar,3
pile,3
law,3
salad,3
skunk,2
danger,2
manner,3
laundry,3
character,5
accumulation,4
identity,5
misery,2
pimple,2
tallness,3
requirement,4
jewel,3
arrow,3
obstruction,3
electricity,3
mother,3
university,4
unit,3
apology,4
opponent,4
significance,5
wish,3
line,3
situation,4
fact,3
pill,3
autumn,3
play,3
crocodile,2
impairment,2
parish,3
message,3
gorilla,2
tendency,3
wage,3
complication,3
sister,3
comprehension,5
inch,3
itch,3
car,3
willingness,5
radio,3
integrity,6
money,4
smell,3
pond,3
grasshopper,3
hospital,3
unity,5
christmas,3
reputation,5
coffee,3
love,6
admiration,5
acre,3
banana,3
clearance,3
artist,3
ring,3
cow,3
self,3
debt,3
lip,3
thing,3
conference,3
iron,3
thorn,3
exception,3
tragedy,2
season,1
door,2
specimen,1
instructor,2
figure,3
location,2
prediction,1
replacement,2
pretense,3
freedom,7
macaroni,1
water,3
master,2
pigeon,2
event,4
presence,2
mattress,1
responsibility,5
bandit,1
ownership,5
doctor,1
stupidity,1
squeak,1
denial,1
show,1
loafer,1
stimulus,3
origin,3
interruption,2
risk,1
amount,2
handkerchief,2
tomato,3
instinct,4
importance,3
fifteen,1
bank,2
gesture,3
dad,3
cliff,2
tradition,3
acquisition,2
mastery,5
response,3
pie,1
length,1
item,1
dimension,2
sanctuary,4
fabric,2
dentist,1
tax,1
raspberry,1
winter,1
meeting,3
division,1
corporation,2
example,2
story,3
uncertainty,2
bottle,1
caterpillar,1
name,1
heart,4
relief,5
onion,2
kindness,6
duel,1
brawl,1
hope,6
capacity,2
justice,5
interior,3
behavior,3
laughter,1
victim,2
liar,1
necklace,2
edge,2
pyramid,1
alligator,1
tide,1
pig,4
lisp,1
brother,3
robbery,1
record,2
size,1
knowledge,5
consequence,4
empty,1
eyeball,1
contract,3
newspaper,3
measure,2
rainbow,4
chair,1
latch,1
view,3
window,2
incident,3
tongue,2
coffin,1
ankle,1
skull,1
cranberry,1
translation,3
result,3
zoo,2
ambition,2
fireplace,3
microscope,1
boulder,1
production,2
leadership,4
difference,1
mystery,1
malice,1
puppy,1
sofa,2
value,4
democracy,4
road,2
standard,3
missile,1
elephant,2
waste,1
atrocity,1
recital,1
fate,1
emergence,3
hog,2
corpse,1
eagle,1
mansion,3
germ,1
writing,3
candidate,2
shortness,1
nurse,2
poetry,3
coincidence,1
moral,3
lily,1
quality,2
father,5
cat,1
lens,1
instance,2
poll,2
bet,1
moonlight,2
logic,4
guess,1
appointment,1
determination,6
scholar,2
mustard,1
separation,1
extent,2
episode,3
eight,1
article,2
circumstance,3
prop,1
opera,2
potato,3
lock,1
assault,1
beast,1
medicine,3
skin,2
tip,1
mountain,5
irrigation,3
donor,2
queen,2
wood,2
awareness,4
linen,1
deduction,2
degree,1
shirt,3
chance,2
food,2
beverage,2
lesson,1
duck,1
twig,1
individual,3
consistency,5
policeman,2
