word,rating
traveler,4
gesture,6
comparison,7
newspaper,2
mileage,5
object,4
mosquito,6
heart,7
identity,5
nerve,4
consistency,6
sight,7
candy,3
radio,5
stride,4
protection,6
fallacy,2
linen,3
instinct,5
expression,7
raspberry,4
pretense,3
victim,2
father,6
opponent,5
beaver,3
lamb,4
arrangement,6
desk,2
ally,5
danger,3
message,4
preference,6
appointment,5
camera,3
music,7
brevity,4
destiny,6
propeller,2
anxiety,5
wolf,3
microscope,4
lobster,2
significance,7
improvement,6
occasion,5
freedom,7
kitten,6
shrimp,3
water,4
contempt,2
convergence,5
uniform,3
unity,6
hotel,4
peacemaker,5
wish,7
grandmother,3
possibility,6
episode,4
duty,5
horse,2
wave,6
metaphor,7
institute,4
contract,5
photograph,3
deputy,2
eagle,6
boulder,4
hurt,5
description,7
hurricane,3
reflex,2
flask,4
thorn,6
elephant,5
skin,3
doctor,4
specimen,6
professor,5
selection,7
bracelet,3
member,4
size,2
verse,6
core,5
friendship,7
honesty,6
proportion,4
correspondent,3
dozen,2
truck,5
fireplace,4
bank,3
autumn,6
iron,2
guilt,5
self,7
mansion,4
salad,3
nation,6
coupon,2
distribution,5
principle,7
mud,6
coffee,4
scholar,3
boredom,2
amount,5
cocktail,6
knife,4
injury,3
attitude,5
jewel,6
miracle,7
riddle,5
scene,4
puddle,6
mastery,7
skill,5
odor,4
truth,6
edge,5
woman,3
bullet,4
conclusion,6
name,5
abundance,7
entree,4
food,3
ambition,6
charity,7
sugar,4
fantasy,6
integrity,7
diversity,5
stapler,2
magic,7
announcement,6
wisdom,7
calculation,4
butter,3
ditch,2
coincidence,5
prop,4
tragedy,6
latch,3
artist,5
charter,4
diamond,6
drum,7
origin,5
material,4
crown,6
mold,3
mother,5
lizard,2
alphabet,4
apology,6
hat,3
cat,2
paragraph,4
instance,5
border,3
neighborhood,2
outfit,4
tallness,5
fact,6
introduction,7
anger,4
beetle,2
wallet,3
opposition,5
claim,4
complication,6
empire,7
pill,3
second,5
costume,4
relief,6
effect,7
poetry,5
construction,4
measure,6
competence,7
infection,3
emergence,5
handkerchief,2
hazard,4
hospital,3
duck,2
silence,6
darkness,5
master,7
cliff,4
corn,3
resort,5
error,2
grasshopper,1
lip,3
variety,6
incident,5
incentive,7
brain,4
number,6
summer,5
tool,3
supply,4
risk,6
consideration,7
disgust,2
branch,3
blood,4
tension,5
chocolate,6
corpse,3
unit,4
exception,7
guess,5
brother,3
moral,6
circumstance,5
quality,7
accumulation,6
lane,2
nose,4
assumption,3
snake,2
peace,7
ocean,6
blade,4
university,5
psalm,3
moonlight,6
route,4
interruption,5
thing,3
cucumber,2
pest,4
clothing,5
ceiling,3
future,6
shame,4
leopard,2
outcome,5
oven,3
three,4
satisfaction,7
kindness,6
laundry,2
neck,3
value,5
student,4
coffin,2
love,7
design,6
physics,5
group,4
shock,3
clearance,2
factory,4
tennis,5
lisp,6
midnight,4
cause,5
income,3
pyramid,6
volcano,7
tree,4
waste,2
medicine,5
chance,6
conference,4
entrance,5
combination,7
loafer,3
exclusion,4
television,5
jerk,2
example,6
attention,7
promotion,5
itch,3
definition,6
criticism,4
manner,5
caterpillar,2
recognition,7
insight,6
shape,4
obstruction,3
pigeon,2
willingness,6
park,4
curfew,3
boat,2
availability,5
line,4
ignorance,1
landscape,6
butterfly,5
saloon,4
snow,3
myth,6
alley,4
child,5
legality,3
kite,6
sedative,4
occupation,5
tip,2
bet,3
burner,4
missile,5
replacement,6
sister,7
awareness,4
temperature,5
chief,6
poll,3
record,4
industry,5
bandit,6
lesson,7
lightning,4
affection,5
malice,3
cottage,6
grass,2
drama,5
jacket,4
guide,6
deceit,3
item,5
phenomenon,7
despair,4
opportunity,6
distraction,5
uncle,7
typewriter,4
dentist,6
distance,5
context,7
enemy,3
squeak,6
calendar,4
explanation,7
immortality,5
irony,6
assault,3
real,2
zoo,5
pillow,4
presence,6
heresy,3
interior,5
want,7
mystery,6
apple,2
ankle,4
beauty,7
reason,6
holiday,5
underworld,4
disaster,3
adventurer,6
forest,5
regulation,4
specialist,7
shark,6
composer,5
consequence,7
church,4
vision,6
amplitude,5
justice,7
engagement,6
synagogue,4
performance,7
trumpet,5
riot,3
worry,4
sanctuary,6
math,7
imagination,5
mountain,4
issue,6
knowledge,7
fountain,5
circuit,4
mankind,6
debt,3
limitation,5
pile,2
tax,4
inch,6
lion,5
helmet,7
denial,3
scent,4
identification,6
impairment,5
cowardice,2
atrocity,3
starch,4
temple,6
island,5
spider,7
rebel,6
salary,4
march,5
dynasty,7
importance,6
prediction,4
lens,5
hope,7
leadership,6
difference,4
leader,5
tune,7
disappointment,3
proof,6
segment,5
development,7
towel,4
fear,3
tomato,2
category,5
football,6
event,4
pool,7
payment,5
dilemma,6
attempt,4
benefactor,7
suspect,5
hobby,6
art,4
thought,7
youth,5
addition,6
bed,2
gender,4
mind,7
arrow,5
donor,6
shortness,3
escape,4
arc,7
spelling,5
wage,6
responsibility,7
nurse,4
fabric,5
aspect,6
