word,rating
relief,3
tomato,1
tool,1
blade,1
loafer,4
accomplishment,3
future,2
ring,2
tennis,1
chair,1
beast,2
responsibility,7
attitude,4
student,2
skunk,1
exclusion,4
intelligence,2
christmas,4
margin,1
lemon,1
infection,1
construction,1
scholar,2
lightning,1
claim,4
item,1
apple,1
spider,1
value,6
rocket,1
consequence,6
helplessness,3
personality,3
view,2
separation,2
criticism,4
lettuce,1
deceit,7
sword,2
individual,2
river,1
lesson,4
squeak,1
number,1
conference,2
reduction,1
article,2
philosophy,5
permission,6
brevity,2
laughter,1
newspaper,2
empty,1
security,5
ceiling,1
visitor,1
immortality,3
sandal,1
weight,1
competence,4
file,1
brain,1
opponent,3
self,4
tongue,1
wolf,1
scene,1
distribution,2
empire,2
fat,1
ignition,1
chief,4
candidate,3
corpse,2
fantasy,1
volt,1
outfit,1
shrimp,1
vision,3
shock,2
length,1
disgust,4
speech,2
lamp,1
atrocity,7
bank,2
truck,1
queen,3
shame,7
core,2
steam,1
tallness,1
evidence,5
apology,6
wage,3
friendship,5
occupation,2
fireplace,1
typewriter,1
tune,1
riddle,1
grammar,5
real,2
road,1
temple,4
cocktail,1
wood,1
landscape,1
beaver,1
raspberry,1
pool,1
sanctuary,5
lunch,1
perception,2
segment,1
truth,7
witness,5
shape,1
worry,3
bag,1
crown,2
stapler,1
ignorance,4
bottle,1
purpose,5
advice,5
kindness,7
impossibility,1
cliff,1
moment,1
mattress,1
robbery,7
linen,1
category,2
amplitude,1
magnitude,1
shark,1
cow,1
comparison,1
paragraph,1
interior,1
regulation,7
temperature,1
synagogue,4
germ,1
definition,3
darkness,2
possibility,2
error,4
emergence,1
name,1
interruption,3
thorn,1
key,1
mind,3
material,1
law,7
republic,4
laundry,1
reason,5
puppy,1
instructor,3
justification,5
justice,7
expression,2
flask,1
hazard,3
thought,3
neighborhood,2
border,2
theory,2
pile,1
pill,1
alphabet,2
boat,1
pigeon,1
gorilla,1
sugar,1
drug,3
awareness,3
ability,2
thing,1
fountain,1
attention,3
denial,4
robin,1
mountain,1
gesture,2
gun,3
march,2
disagreement,4
damage,3
talent,2
improvement,3
result,2
sight,1
season,1
