word,rating
security,7
sedative,4
segment,2
selection,3
self,6
separation,5
shame,6
shape,2
shark,3
shirt,2
shock,6
shortness,2
show,3
shrimp,2
sight,4
significance,5
silence,3
sister,6
site,3
situation,4
size,2
skill,5
skin,5
skull,2
skunk,2
sky,3
smell,4
snake,3
sneeze,2
snow,3
sofa,2
sole,3
soul,6
sow,2
specialist,4
specimen,1
speech,4
spelling,2
spider,3
spirit,7
square,2
squeak,1
standard,3
stapler,1
starch,1
state,3
station,3
steam,2
stick,2
stimulus,4
story,4
stranger,4
street,3
stride,2
student,3
stupidity,6
subtraction,1
sugar,3
suggestion,5
suit,2
summer,5
supply,3
suspect,5
sword,3
synagogue,3
talent,5
tallness,2
tax,2
teacher,4
television,3
temperature,3
temple,3
tendency,4
tennis,2
tension,5
territory,3
theory,2
thief,4
thing,2
thorn,3
thought,5
three,1
tide,4
time,3
tip,2
toilet,1
tomato,1
tongue,3
tool,1
topic,3
towel,1
tradition,5
tragedy,7
translation,3
traveler,3
tree,3
truck,2
trumpet,2
trust,7
truth,6
tune,3
twig,2
typewriter,1
uncertainty,5
uncle,4
underworld,5
uniform,3
unit,3
unity,5
university,3
value,5
vapor,2
variety,3
verse,3
victim,7
view,4
vision,4
visitor,4
vocabulary,3
volcano,2
volt,1
volume,2
wage,3
wallet,4
want,6
waste,3
water,3
wave,4
weather,3
weight,4
willingness,7
window,2
winter,4
wisdom,6
wish,5
witness,4
wolf,4
woman,4
wood,2
worry,6
writing,4
youth,5
zoo,2
