word,rating
fisherman,2
season,2
lane,1
odor,1
event,2
thief,2
saloon,1
extent,2
introduction,2
caterpillar,1
grandmother,2
entree,1
category,2
idiom,2
arc,1
winter,2
explanation,2
moonlight,1
figure,2
shark,1
hurt,2
member,2
riddle,2
adventurer,2
worry,2
accident,2
rainbow,1
emergence,2
mud,1
comprehension,2
lily,1
edge,1
behavior,2
stick,1
mustard,1
helplessness,2
zoo,1
loafer,1
perception,2
protection,2
hatred,2
typewriter,1
effort,2
soul,2
boulder,1
candidate,2
window,1
snake,1
art,2
promotion,2
cliff,1
item,1
sedative,1
lettuce,1
supply,2
spelling,2
logic,2
majority,2
denial,2
weather,2
malice,2
street,2
month,2
betrayal,2
exclusion,2
advantage,2
holiday,2
twig,1
competence,2
duck,2
mystery,2
temperature,2
water,2
impossibility,2
truck,1
toilet,1
reduction,2
foundation,2
handkerchief,1
time,2
wallet,1
steam,1
gender,2
bottle,1
dagger,1
university,2
orchestra,2
eight,1
onion,1
disagreement,2
ignorance,2
witness,2
cranberry,1
produce,2
kite,1
grass,1
preference,2
radio,1
leadership,2
microscope,1
prediction,2
donor,2
sofa,1
sister,2
entrance,1
deputy,2
woman,2
trumpet,1
acre,1
heap,1
magnitude,2
republic,2
manner,2
poetry,2
mastery,2
willingness,2
memory,2
tennis,2
hierarchy,2
group,2
second,2
salary,2
baby,2
fight,2
rule,2
regret,2
increase,2
volcano,2
outcome,2
duel,2
example,2
combination,2
pool,2
uniform,2
island,1
atrocity,1
freedom,1
policeman,1
peace,1
branch,1
victim,1
escape,1
resort,1
road,1
mind,1
replacement,1
missile,1
border,1
lion,2
dad,1
core,1
chicken,1
drug,1
father,1
translation,1
thought,1
disappointment,1
candy,3
performance,1
vision,6
nation,1
distraction,1
bandit,1
horse,2
knife,1
beast,1
neighborhood,1
sky,5
amplitude,1
crime,1
improvement,1
diamond,7
youth,1
beaver,1
instinct,1
pretense,1
lizard,1
claim,1
electricity,3
anger,1
comparison,1
three,1
charity,1
instance,1
prop,1
artist,2
loan,1
sneeze,1
attention,1
brother,1
bullet,1
destiny,1
underworld,3
wolf,2
limitation,1
episode,1
measure,1
quality,1
site,1
knowledge,1
difference,1
sugar,3
lock,1
lisp,1
child,1
importance,1
stapler,1
view,5
sight,6
truth,2
river,1
genuine,1
bedroom,1
accomplishment,1
integrity,1
murder,1
announcement,1
fifteen,1
skull,1
reason,1
correspondent,1
boundary,1
obstruction,1
boy,1
availability,1
phenomenon,1
brute,2
atom,1
deceit,1
honesty,1
description,1
attempt,1
unit,1
summer,3
propeller,1
sadness,1
sow,1
subtraction,1
bell,4
specimen,1
proportion,2
mileage,1
recognition,1
interaction,1
alphabet,1
food,2
ballot,1
annoyance,1
arrangement,1
attitude,1
sole,1
paragraph,1
synagogue,1
margin,1
frog,1
separation,1
palace,1
mansion,1
philosophy,1
money,2
smell,1
brawl,1
nurse,1
chief,1
gesture,1
disgust,1
drama,1
butterfly,3
photo,2
inch,1
football,3
darkness,7
aspect,2
gorilla,2
marriage,1
origin,1
recital,1
information,1
dynasty,1
legality,1
punishment,1
diversity,1
envy,1
heresy,1
speech,1
traveler,1
eyeball,6
unity,1
evidence,1
elephant,1
jewel,6
situation,1
blade,1
permission,1
gun,1
shape,5
engagement,1
selection,1
corn,1
thorn,1
tax,1
autumn,4
burner,2
satisfaction,1
revenge,1
diet,1
band,1
robin,2
brevity,1
psalm,1
bank,1
dozen,1
production,1
mile,1
mother,1
ceiling,1
determination,1
ceremony,1
enemy,1
shame,1
parish,1
standard,1
curfew,1
ball,5
ring,6
