word,rating
resort,2
hazard,2
murder,3
neighborhood,1
foundation,1
frog,2
recital,1
design,1
onion,7
beaver,2
newspaper,3
fight,2
independence,1
diet,4
protection,1
elephant,3
cognition,1
convergence,1
insight,1
error,1
deputy,1
volt,1
chipmunk,1
effect,1
context,1
stick,2
interior,1
burner,4
bag,1
opponent,1
tragedy,1
production,1
revenge,1
sedative,3
thief,1
potato,6
memory,1
animal,4
damage,1
boy,2
truck,3
reinforcement,1
literature,2
wish,1
material,2
donor,1
eyeball,1
originality,1
robbery,1
bottle,2
lunch,7
cucumber,7
queen,1
necessity,1
extent,1
group,1
immortality,1
street,3
distance,1
temperature,1
snow,3
doctor,3
chief,1
real,1
knife,2
electricity,3
size,1
appointment,1
interaction,1
aspect,1
trust,1
sandal,2
identity,1
logic,1
coincidence,1
attention,1
stimulus,1
malice,1
past,1
bedroom,2
talent,1
distraction,1
peach,7
addition,1
door,1
station,2
ally,1
scene,1
hurt,1
relief,1
saloon,5
water,4
consequence,1
frustration,1
ownership,1
grass,5
value,1
availability,1
temple,4
lip,3
message,1
confidence,1
paragraph,1
christmas,5
suggestion,1
dad,2
crisis,1
location,1
girl,2
chicken,7
hobby,1
dentist,5
preference,1
oven,5
prediction,1
second,1
brute,1
forest,5
wood,4
misery,1
radio,1
volcano,4
candidate,1
item,1
arrangement,1
escape,1
lizard,1
magnitude,1
wolf,3
satisfaction,1
thought,1
kite,1
imagination,1
paradigm,1
form,1
outcome,1
square,1
chair,1
ballot,1
orchestra,1
composer,1
menu,4
clean,4
accumulation,1
willingness,1
grasshopper,1
blade,2
debt,1
information,1
adversity,1
tension,1
issue,1
improvement,1
curfew,1
cocktail,7
destiny,1
sofa,2
chocolate,7
institute,1
integrity,1
gun,4
candy,7
advantage,1
deceit,1
psalm,1
article,1
lake,4
suspect,1
chlorine,7
nurse,3
exception,1
advice,1
mattress,2
spelling,1
justification,1
annoyance,1
vision,1
sole,2
brain,2
tide,4
bracelet,1
pillow,2
security,1
tax,1
prop,1
mercy,1
faith,1
legality,1
exclusion,1
scent,7
pyramid,2
crocodile,2
increase,1
city,4
weight,1
replacement,1
poetry,1
trumpet,2
mansion,2
rent,1
dilemma,1
sadness,1
squeak,1
fear,2
deduction,1
youth,1
figure,1
admiration,1
situation,1
