word,rating
establishment,2
sneeze,1
station,1
mind,7
justice,7
neck,1
rabbit,1
complication,3
christmas,2
dimension,2
wolf,1
core,3
cottage,1
supply,2
real,4
attempt,4
quality,5
suggestion,4
puppy,2
interior,1
anger,3
riddle,2
macaroni,1
pigeon,1
proof,4
introduction,3
starch,1
rainbow,1
imagination,6
water,1
length,2
tallness,2
design,5
crisis,4
murder,2
rhyme,1
necessity,4
moral,6
horse,1
assumption,4
dozen,1
majority,5
brute,2
queen,2
adversity,4
object,1
iron,1
orchestra,1
time,6
opinion,5
distraction,2
mercy,5
father,7
skill,5
coincidence,3
requirement,4
laundry,1
sky,1
friendship,7
number,2
standard,4
mattress,1
infection,2
march,2
sister,6
reason,6
article,2
category,2
amount,2
faith,7
unit,2
income,3
