word,rating
wood,3
disappointment,2
ignition,2
quality,2
conclusion,2
ballot,2
bracelet,2
propeller,2
hierarchy,2
escape,2
definition,2
grasshopper,3
identity,2
skull,2
preference,2
temple,2
nose,6
interruption,2
item,2
mold,3
disagreement,2
zoo,2
cucumber,4
mother,2
crime,2
electricity,2
friendship,2
sight,2
sister,2
value,2
atrocity,2
ignorance,2
establishment,2
sow,3
charity,2
shame,2
woman,2
tradition,2
arc,2
refrigerator,2
sedative,3
safety,2
murder,2
fantasy,2
mustard,5
grandmother,2
liar,2
coupon,3
nation,3
animal,2
knife,2
reason,2
intention,2
honesty,3
uniform,2
protection,3
pool,3
addition,2
story,3
awareness,2
adventurer,3
fireplace,3
state,2
frog,3
performance,3
squeak,2
mansion,2
station,2
emergence,3
edge,2
division,2
issue,3
betrayal,2
linen,2
potato,4
grass,2
roof,2
kitten,2
punishment,2
bottle,2
sandal,2
number,2
irony,3
riddle,2
pretense,2
consideration,2
category,2
lisp,2
chance,2
queen,3
origin,2
brute,3
calculation,2
jerk,3
adversity,2
logic,2
majority,2
claim,3
selection,2
flavor,7
measure,2
ceiling,2
oven,4
apple,5
independence,2
affection,2
hurt,2
loafer,3
underworld,3
improvement,2
tip,2
method,2
view,3
name,2
translation,2
member,2
lake,4
macaroni,4
corpse,2
intelligence,2
alley,2
rainbow,2
love,2
beetle,2
ally,2
leopard,2
injury,3
uncertainty,2
justification,2
tendency,2
attitude,2
context,3
lemon,6
twig,2
aspect,2
door,2
menu,2
impairment,2
pond,2
water,3
capacity,3
self,2
figure,2
snow,2
moral,2
duck,3
cake,6
dentist,2
riot,3
risk,3
clothing,2
attempt,3
destiny,2
margin,3
brain,3
design,3
rhyme,2
exclusion,2
brawl,3
youth,2
prop,2
situation,2
peace,2
resort,2
explanation,2
effect,3
presence,2
gun,2
effort,3
disaster,3
park,3
horse,2
television,2
imagination,2
thought,2
sole,3
candy,5
unit,2
heart,2
damage,2
real,3
complication,3
comparison,2
germ,2
poetry,4
car,2
hope,2
tomato,5
writing,2
fight,2
arrangement,2
jewel,3
ditch,3
theory,3
debt,2
tide,3
stupidity,2
criticism,3
city,2
recital,3
mind,3
eyeball,2
lettuce,5
opportunity,2
corn,4
football,3
worry,3
beauty,4
phenomenon,2
talent,2
property,2
interior,3
revenge,2
convergence,2
appeal,3
impossibility,2
bandit,2
sugar,5
possibility,2
boundary,2
literature,4
landscape,2
announcement,2
shock,2
elephant,3
identification,2
kindness,2
permission,2
bridge,3
circumstance,2
clearance,2
steam,5
cognition,2
nerve,2
moonlight,4
mountain,2
skill,2
comprehension,2
robin,2
lizard,2
hazard,2
distraction,3
missile,2
food,6
instructor,3
professor,2
mosquito,3
attention,2
clean,5
physics,2
winter,4
master,3
information,2
misery,2
scent,7
second,2
medicine,2
construction,3
dozen,2
alligator,2
decision,2
snake,2
cup,3
owner,2
forest,2
mystery,2
regulation,3
dimension,3
circuit,3
responsibility,3
duration,3
play,2
volume,2
visitor,3
fate,2
suspect,2
competence,2
gorilla,2
magic,4
itch,3
prediction,2
contempt,2
leadership,3
reduction,2
importance,2
annoyance,2
parish,3
hog,4
curfew,2
group,2
baby,2
fear,3
lens,2
idea,2
suit,2
pile,2
accumulation,2
dynasty,2
camera,3
interaction,2
empty,3
stimulus,3
production,2
butter,6
object,2
integrity,2
drum,2
core,2
lily,4
latch,3
conference,2
shirt,2
ankle,3
girl,2
candidate,2
sneeze,4
autumn,4
season,2
sadness,2
variety,3
eagle,2
event,2
originality,3
photograph,2
fisherman,3
laundry,4
law,3
arrow,2
frustration,3
boredom,2
photo,2
grief,2
palace,2
heresy,3
industry,2
increase,2
weather,4
correspondent,2
chipmunk,2
danger,3
wallet,2
neck,2
wage,2
opinion,2
ability,2
chlorine,3
hatred,2
lion,2
accident,2
body,3
crown,3
wish,3
thief,2
orchid,4
fact,2
dilemma,2
length,3
wave,2
sofa,2
boy,3
tragedy,2
caterpillar,2
sword,2
alphabet,3
ceremony,2
lightning,2
assistance,2
disgust,4
pillow,2
ring,3
traveler,2
recognition,3
myth,3
foundation,2
economy,2
justice,2
freedom,3
beast,3
music,4
verse,2
regret,2
branch,2
border,2
standard,2
wisdom,2
drama,2
atom,2
synagogue,2
jacket,3
shark,2
relief,3
topic,2
instance,2
lamb,2
separation,2
conscience,2
student,3
specimen,2
art,4
banana,5
beaver,2
doctor,2
summer,4
distribution,2
artist,3
cowardice,2
determination,3
crisis,3
tallness,2
lamp,3
file,2
form,3
behavior,2
shape,3
evidence,2
ball,2
republic,3
opera,2
soul,2
amplitude,2
ambition,2
fountain,4
ambulance,2
admiration,2
weight,2
bell,3
window,3
principle,2
coffin,2
equality,2
raspberry,6
want,2
pig,2
hobby,2
policeman,2
assault,2
acre,2
tune,4
square,2
reputation,2
income,3
key,2
beverage,5
future,3
amount,2
toilet,2
fifteen,2
consistency,3
lane,2
towel,2
pigeon,2
occupation,2
ownership,2
magnitude,3
democracy,2
onion,6
opponent,2
purpose,3
development,2
benefactor,2
envy,3
laughter,2
church,3
newspaper,2
empire,3
math,2
cottage,2
brother,3
charter,2
necessity,2
expression,3
pawn,2
helplessness,3
produce,2
abundance,2
immortality,3
pill,2
tax,2
size,3
security,3
article,2
deceit,2
deduction,2
rebel,2
scene,2
mattress,2
memory,2
message,3
volcano,2
malice,2
saloon,2
accomplishment,2
spider,2
desk,3
inn,3
tongue,6
response,2
instinct,3
cat,2
sanctuary,2
money,3
character,3
dove,2
bedroom,3
segment,2
iron,4
bubble,2
boat,3
lip,2
denial,3
idiom,3
outfit,2
availability,2
three,3
pyramid,2
mercy,3
despair,2
nurse,2
infection,2
preparation,3
chocolate,6
month,2
reflex,2
error,3
proof,2
rocket,3
enemy,3
cloth,4
orchestra,4
witness,3
ocean,4
dad,2
psalm,3
puddle,3
proportion,3
requirement,3
butterfly,2
introduction,2
smell,7
anxiety,2
subtraction,3
temperature,3
shrimp,4
university,2
guide,2
