word,rating
ambition,6
temple,4
duck,3
incentive,5
band,2
brute,1
tune,4
weather,3
coffee,6
pile,2
magnitude,5
mansion,4
bag,3
brother,6
twig,2
item,4
pond,5
fate,3
tongue,6
winter,2
variety,5
distance,4
regulation,3
moment,6
macaroni,2
example,5
crown,4
underworld,1
march,3
eyeball,2
regret,4
reinforcement,5
amplitude,6
story,3
lettuce,7
conclusion,4
betrayal,2
iron,1
idea,5
industry,4
replacement,3
fight,2
nurse,6
spider,4
relief,5
psalm,3
belief,6
payment,4
name,2
bird,5
property,3
prop,4
inn,2
neck,6
decision,5
pigeon,3
kindness,7
republic,4
perception,5
degree,3
advantage,6
tree,2
availability,4
heap,1
tide,5
heresy,2
father,6
diversity,4
weight,3
reduction,5
dad,7
riddle,4
tradition,3
towel,2
margin,5
independence,6
synagogue,4
electricity,3
bolt,2
real,5
description,4
literature,6
hotel,3
opinion,5
lemon,7
food,6
lunch,4
entree,5
ally,3
gun,2
baby,6
malice,1
wallet,4
claim,5
newspaper,3
number,2
pool,6
escape,5
disagreement,4
grandmother,7
cup,3
water,6
exception,5
branch,4
bridge,3
beauty,7
message,6
occasion,5
puppy,4
foundation,3
manner,6
accomplishment,7
guess,5
consideration,4
resort,6
gender,3
hurt,2
apology,5
effect,4
comprehension,2
issue,3
significance,4
lesson,5
file,2
prediction,3
emergence,4
worry,5
parish,2
traveler,3
effort,4
boulder,2
fabric,5
crisis,6
art,4
child,3
anger,5
disappointment,6
darkness,4
amount,2
method,3
proportion,5
self,4
announcement,6
stride,3
propeller,2
calendar,5
admiration,7
necessity,6
confidence,5
empire,4
elephant,2
disaster,6
composer,3
radio,4
charity,5
article,2
individual,6
attitude,4
tallness,2
sky,5
genuine,7
show,3
advice,4
wolf,2
accident,5
production,6
reputation,4
sugar,7
orchid,2
microscope,3
performance,5
infection,4
rebel,2
poll,3
correspondent,4
lion,2
lake,5
riot,6
immortality,4
diet,7
recognition,5
photograph,3
tomato,7
awareness,6
state,4
location,5
tension,3
trust,7
suit,2
roof,4
opera,5
soul,6
lizard,2
risk,4
murder,5
imagination,7
thing,3
job,2
record,4
shark,2
mold,3
mosquito,4
sandal,2
pill,5
assistance,6
bubble,3
camera,4
owner,2
chocolate,7
irony,5
promotion,4
bandit,2
preference,6
chipmunk,3
size,4
contempt,5
unity,6
core,3
thief,2
increase,4
quality,5
helmet,3
liar,2
pillow,4
institute,5
acre,3
candidate,2
bottle,4
improvement,6
landscape,5
costume,3
border,2
steam,4
master,5
suspect,3
apple,7
ability,6
dove,2
lamb,5
sofa,3
boredom,4
wage,2
road,5
necklace,3
verse,4
guilt,6
distribution,5
lane,2
smell,7
itch,4
knife,3
park,2
sedative,5
injury,4
territory,3
income,2
photo,5
standard,4
sister,3
figure,2
justice,6
drama,5
response,4
kitten,2
fireplace,3
impairment,4
handkerchief,2
time,5
deceit,6
mother,3
