word,rating
object,2
belief,5
combination,6
guide,4
factory,3
real,5
effort,6
chocolate,1
flavor,4
composer,2
cucumber,1
hobby,3
empire,4
topic,5
pool,2
ally,3
mercy,4
scent,5
beaver,1
theory,6
drum,2
opinion,5
border,4
nose,1
safety,6
appeal,5
correspondent,2
number,4
tree,3
traveler,5
television,2
refrigerator,1
disgust,4
crisis,5
cause,6
lobster,1
shark,2
temperature,5
satisfaction,7
ditch,3
shame,4
flask,2
supply,5
menu,3
calculation,6
outfit,2
deputy,3
miracle,5
increase,6
lemon,1
attention,7
month,4
rule,5
snow,3
coupon,2
tension,6
phenomenon,7
truth,7
station,4
diamond,2
property,5
aspect,6
kite,3
construction,4
distribution,5
photo,2
paradigm,6
reduction,5
myth,3
punishment,4
brute,2
industry,5
necessity,6
faith,4
loan,3
income,5
summer,4
bed,2
ignorance,3
bolt,1
helmet,2
ceremony,4
paragraph,3
music,5
reason,7
heap,2
addition,6
adventurer,3
hazard,4
justification,6
rhyme,2
betrayal,4
chipmunk,1
sky,3
hurt,5
animal,2
corn,1
mud,3
candy,2
street,4
desk,2
rocket,5
gender,3
possibility,6
foundation,5
woman,2
entrance,4
attempt,6
idea,7
verse,5
grief,4
entree,2
wave,3
permission,6
fallacy,5
wisdom,7
expression,6
territory,4
abundance,5
infection,3
method,6
charter,4
volcano,2
deceit,5
grass,3
moment,6
ignition,4
thief,2
holiday,3
peace,7
introduction,6
fat,2
economy,5
roof,3
palace,4
scene,6
hurricane,5
camera,2
regret,3
boat,4
identification,5
preparation,6
starch,2
definition,4
evidence,5
distance,3
tennis,2
benefactor,4
nation,5
grandmother,3
resort,6
occupation,4
immortality,5
bridge,3
burner,2
claim,4
friendship,5
announcement,6
payment,3
form,2
mankind,5
soul,4
butterfly,2
boredom,3
youth,4
pillow,2
memory,5
weight,3
injury,4
legality,6
owner,5
uncle,3
member,4
hatred,2
category,5
shock,3
amplitude,4
march,2
frog,3
skill,5
uniform,4
design,6
anger,3
information,5
speech,4
tune,2
boundary,3
silence,5
girl,4
calendar,6
margin,3
temple,5
envy,2
snake,4
jerk,3
clothing,5
shape,6
wallet,2
ballot,4
fog,3
talent,5
underworld,4
originality,6
sneeze,2
peacemaker,5
dilemma,4
convergence,6
heresy,3
retention,5
impossibility,4
route,3
chlorine,2
damage,5
lizard,4
ball,3
drug,2
explanation,5
dove,4
context,6
church,3
trust,5
vision,4
sugar,2
pile,3
law,5
salad,4
skunk,2
danger,6
manner,5
laundry,3
character,4
accumulation,6
identity,5
misery,2
pimple,3
tallness,4
requirement,5
jewel,6
arrow,2
obstruction,4
electricity,5
mother,3
university,6
unit,4
apology,5
opponent,3
significance,6
wish,2
line,4
situation,5
fact,3
pill,2
autumn,4
play,5
crocodile,3
impairment,4
parish,2
message,5
gorilla,3
tendency,4
wage,2
complication,5
sister,4
comprehension,6
inch,3
itch,2
car,4
willingness,5
radio,3
integrity,6
money,4
smell,2
pond,3
grasshopper,4
hospital,5
unity,6
christmas,2
reputation,4
coffee,3
love,5
admiration,6
acre,2
banana,4
clearance,3
artist,5
ring,2
cow,4
self,6
debt,3
lip,2
thing,4
conference,5
iron,3
thorn,2
exception,4
tragedy,5
season,3
door,2
specimen,4
instructor,5
figure,3
location,6
prediction,4
replacement,5
pretense,3
freedom,6
macaroni,2
water,4
master,5
pigeon,3
event,2
presence,4
mattress,5
responsibility,6
bandit,3
ownership,4
doctor,5
stupidity,2
squeak,3
denial,4
show,2
loafer,3
stimulus,5
origin,4
interruption,6
risk,3
amount,2
handkerchief,4
tomato,3
instinct,5
importance,6
fifteen,2
bank,4
gesture,3
dad,5
cliff,2
tradition,6
acquisition,4
mastery,3
response,2
pie,1
length,6
item,3
dimension,5
sanctuary,2
fabric,1
dentist,3
tax,5
raspberry,1
winter,6
meeting,4
division,5
corporation,3
example,2
story,1
uncertainty,6
bottle,3
caterpillar,1
name,2
heart,4
relief,5
onion,1
kindness,2
duel,4
brawl,5
hope,6
capacity,7
justice,6
interior,4
behavior,3
laughter,2
victim,1
liar,5
necklace,3
edge,4
pyramid,6
alligator,1
tide,4
pig,2
lisp,3
brother,1
robbery,5
record,4
size,6
knowledge,7
consequence,6
empty,1
eyeball,3
contract,4
newspaper,2
measure,5
rainbow,1
chair,3
latch,4
view,2
window,5
incident,3
tongue,4
coffin,1
ankle,3
skull,5
cranberry,1
translation,4
result,6
zoo,2
ambition,5
fireplace,4
microscope,6
boulder,3
production,5
leadership,7
difference,6
mystery,4
malice,5
puppy,2
sofa,3
value,6
democracy,5
road,4
standard,5
missile,3
elephant,1
waste,4
atrocity,6
recital,2
fate,5
emergence,6
hog,2
corpse,1
eagle,3
mansion,4
germ,5
writing,6
candidate,3
shortness,4
nurse,2
poetry,1
coincidence,3
moral,5
lily,2
quality,6
father,4
cat,1
lens,5
instance,6
poll,3
bet,4
moonlight,2
logic,5
guess,3
appointment,4
determination,7
scholar,6
mustard,1
separation,5
extent,6
episode,4
eight,3
article,2
circumstance,5
prop,4
opera,2
potato,1
lock,3
assault,5
beast,4
medicine,6
skin,2
tip,3
mountain,4
irrigation,5
donor,2
queen,1
wood,3
awareness,6
linen,2
deduction,5
degree,4
shirt,3
chance,6
food,2
beverage,1
lesson,4
duck,3
twig,2
individual,5
consistency,6
policeman,4
