word,rating
square,2
empire,2
pimple,2
shirt,2
pile,2
abundance,3
visitor,2
responsibility,3
location,2
corporation,2
literature,3
laundry,2
landscape,6
eagle,5
presence,3
tendency,3
construction,2
regulation,2
rocket,5
church,3
doctor,3
topic,2
midnight,6
conclusion,3
neck,6
car,2
fat,2
volume,3
story,4
physics,2
security,3
hog,5
name,6
lens,2
cow,6
chipmunk,5
christmas,4
possibility,3
suggestion,3
fallacy,2
robbery,5
assistance,4
distribution,2
skill,3
stranger,3
record,2
instructor,3
mold,2
occasion,3
hurricane,5
medicine,2
cocktail,2
institute,2
pig,5
guess,4
uncle,3
owner,2
hazard,4
desk,2
apple,6
pie,2
convergence,2
ability,3
democracy,3
grief,4
bed,2
fantasy,4
bolt,2
material,2
issue,3
rent,2
belief,3
rhyme,6
hat,2
variety,3
consideration,3
wage,2
arrow,2
identity,3
advice,3
corpse,5
contempt,4
message,3
math,2
paradigm,2
lightning,6
necklace,3
idea,3
assumption,2
future,3
bracelet,3
despair,4
stupidity,3
skunk,5
cat,6
size,2
method,3
pawn,2
laughter,6
cottage,6
ambulance,5
puddle,6
industry,2
effect,3
crocodile,5
proof,2
waste,2
immortality,3
economy,2
property,2
chocolate,6
scholar,3
incentive,3
coffee,6
tension,4
consequence,3
lobster,5
opportunity,4
uncertainty,3
volt,2
cake,6
justification,2
self,2
safety,3
fireplace,6
grammar,2
leader,3
establishment,2
irony,3
poll,2
fisherman,5
season,6
lane,3
odor,6
event,3
thief,5
saloon,2
extent,3
introduction,2
caterpillar,5
grandmother,6
entree,2
category,2
idiom,4
arc,2
winter,6
explanation,3
moonlight,6
figure,3
shark,5
hurt,4
member,3
riddle,4
adventurer,4
worry,4
accident,5
rainbow,6
emergence,3
mud,2
comprehension,3
lily,6
edge,2
behavior,3
stick,2
mustard,6
helplessness,4
zoo,5
loafer,2
perception,4
protection,3
hatred,4
typewriter,2
effort,3
soul,4
boulder,6
candidate,3
window,2
snake,5
art,4
promotion,3
cliff,6
item,2
sedative,2
lettuce,2
supply,2
spelling,2
logic,3
majority,2
denial,3
weather,6
malice,4
street,2
month,6
betrayal,4
exclusion,2
advantage,3
holiday,6
twig,2
competence,3
duck,5
mystery,4
temperature,2
water,6
impossibility,3
truck,2
toilet,2
reduction,2
foundation,2
handkerchief,2
time,6
wallet,2
steam,6
gender,2
bottle,2
dagger,5
university,2
orchestra,6
eight,2
onion,2
disagreement,3
ignorance,3
witness,3
cranberry,2
produce,2
kite,5
grass,6
preference,3
radio,2
leadership,3
microscope,2
prediction,3
donor,3
sofa,2
sister,6
entrance,2
deputy,3
woman,6
trumpet,6
acre,2
heap,2
magnitude,2
republic,2
manner,3
poetry,6
mastery,3
willingness,3
memory,4
tennis,2
hierarchy,2
group,2
second,2
salary,2
baby,6
fight,5
rule,2
regret,4
increase,3
volcano,6
outcome,3
duel,4
example,2
combination,2
pool,2
uniform,2
island,4
atrocity,5
freedom,4
policeman,4
peace,4
branch,3
victim,4
escape,5
resort,3
road,3
mind,2
replacement,2
missile,5
border,2
lion,5
dad,6
core,2
chicken,6
drug,3
father,6
translation,4
thought,2
disappointment,4
candy,6
performance,4
vision,7
nation,2
distraction,3
bandit,5
horse,5
knife,6
beast,5
neighborhood,3
sky,4
amplitude,2
crime,5
improvement,3
diamond,4
youth,4
beaver,5
instinct,3
pretense,3
lizard,5
claim,3
electricity,6
anger,5
comparison,2
three,2
charity,3
instance,2
prop,3
artist,4
loan,2
sneeze,7
attention,4
brother,6
bullet,6
destiny,3
underworld,4
wolf,5
limitation,2
episode,3
measure,2
quality,2
site,3
knowledge,2
difference,2
sugar,6
lock,3
lisp,7
child,6
importance,2
stapler,2
view,4
sight,7
truth,2
river,4
genuine,2
bedroom,3
accomplishment,3
integrity,2
murder,5
announcement,4
fifteen,2
skull,5
reason,2
correspondent,2
boundary,2
obstruction,2
boy,6
availability,2
phenomenon,3
brute,5
atom,2
deceit,3
honesty,2
description,3
attempt,3
unit,2
summer,4
propeller,6
sadness,4
sow,6
subtraction,2
bell,7
specimen,2
proportion,2
mileage,3
recognition,3
interaction,2
alphabet,4
food,6
ballot,2
annoyance,5
arrangement,3
attitude,2
sole,3
paragraph,4
synagogue,3
margin,2
frog,6
separation,2
palace,3
mansion,3
philosophy,2
money,3
smell,7
brawl,6
nurse,4
chief,3
gesture,4
disgust,5
drama,5
butterfly,6
photo,4
inch,2
football,6
darkness,4
aspect,2
gorilla,5
marriage,3
origin,2
recital,4
information,2
dynasty,3
legality,2
punishment,4
diversity,2
envy,4
heresy,2
speech,7
traveler,3
eyeball,6
unity,2
evidence,2
elephant,5
jewel,4
situation,3
blade,5
permission,2
gun,6
shape,3
engagement,3
selection,2
corn,6
thorn,4
tax,2
autumn,4
burner,3
satisfaction,3
revenge,4
diet,3
band,6
robin,6
brevity,2
psalm,7
bank,2
dozen,2
production,2
mile,3
mother,6
ceiling,3
determination,3
ceremony,4
enemy,4
shame,4
parish,3
standard,2
curfew,3
ball,6
ring,6
