word,rating
boundary,2
literature,2
landscape,3
announcement,2
shock,2
elephant,3
identification,2
kindness,2
permission,2
bridge,2
circumstance,2
clearance,2
steam,3
cognition,2
nerve,2
moonlight,4
mountain,3
skill,2
comprehension,2
robin,4
lizard,3
hazard,2
distraction,2
missile,2
food,3
instructor,2
professor,2
mosquito,2
attention,2
clean,2
physics,2
winter,4
master,2
information,2
misery,2
scent,3
second,2
medicine,2
construction,2
dozen,2
alligator,3
decision,2
snake,3
cup,2
owner,2
forest,4
mystery,2
regulation,2
dimension,2
circuit,2
responsibility,2
duration,2
play,2
volume,2
visitor,2
fate,2
suspect,2
competence,2
gorilla,3
magic,3
itch,2
prediction,2
contempt,2
leadership,2
reduction,2
importance,2
annoyance,2
parish,2
hog,3
curfew,2
group,2
baby,2
fear,2
lens,2
idea,2
suit,2
pile,2
accumulation,2
dynasty,2
camera,2
interaction,2
empty,2
stimulus,2
production,2
butter,3
object,2
integrity,2
drum,2
core,2
lily,4
latch,2
conference,2
shirt,3
ankle,2
girl,2
candidate,2
sneeze,2
autumn,4
season,2
sadness,2
variety,2
eagle,4
event,2
originality,2
photograph,2
fisherman,2
laundry,2
law,2
arrow,3
frustration,2
boredom,2
photo,2
grief,2
palace,2
heresy,2
industry,2
increase,2
weather,4
correspondent,2
chipmunk,3
danger,2
wallet,2
neck,2
wage,2
opinion,2
ability,2
chlorine,2
hatred,2
lion,3
accident,2
body,2
crown,2
wish,2
thief,2
orchid,4
fact,2
dilemma,2
length,2
wave,4
sofa,2
boy,2
tragedy,2
caterpillar,3
sword,3
alphabet,2
ceremony,2
lightning,4
assistance,2
disgust,2
pillow,3
ring,3
traveler,2
recognition,2
myth,2
foundation,2
economy,2
justice,2
freedom,2
beast,3
music,2
verse,2
regret,2
branch,3
border,2
standard,2
wisdom,2
drama,2
atom,2
synagogue,2
jacket,3
shark,3
relief,2
topic,2
instance,2
lamb,4
separation,2
conscience,2
student,2
specimen,2
art,2
banana,3
beaver,3
doctor,2
summer,4
distribution,2
artist,2
cowardice,2
determination,2
crisis,2
tallness,2
lamp,3
file,2
form,2
behavior,2
shape,2
evidence,2
ball,2
republic,2
opera,2
soul,2
amplitude,2
ambition,2
fountain,3
ambulance,2
admiration,2
weight,2
bell,2
window,3
principle,2
coffin,2
equality,2
raspberry,4
want,2
pig,3
hobby,2
policeman,2
assault,2
acre,2
tune,2
square,2
reputation,2
income,2
key,2
beverage,3
future,2
amount,2
toilet,2
fifteen,2
consistency,2
lane,2
towel,2
pigeon,4
occupation,2
ownership,2
magnitude,2
democracy,2
onion,3
opponent,2
purpose,2
development,2
benefactor,2
envy,2
laughter,2
church,2
newspaper,2
empire,2
math,2
cottage,2
brother,2
charter,2
necessity,2
expression,2
pawn,2
helplessness,2
produce,2
abundance,2
immortality,2
pill,2
tax,2
size,2
security,2
article,2
deceit,2
deduction,2
rebel,2
scene,2
mattress,2
memory,2
message,2
volcano,3
malice,2
saloon,2
accomplishment,2
spider,3
desk,2
inn,2
tongue,2
response,2
instinct,2
cat,3
sanctuary,2
money,2
character,2
dove,4
bedroom,2
segment,2
iron,3
bubble,3
boat,3
lip,2
denial,2
idiom,2
outfit,2
availability,2
three,2
pyramid,2
mercy,2
despair,2
nurse,2
infection,2
preparation,2
chocolate,3
month,2
reflex,2
error,2
proof,2
rocket,3
enemy,2
cloth,3
orchestra,2
witness,2
ocean,4
dad,2
psalm,2
puddle,3
proportion,2
requirement,2
butterfly,4
introduction,2
smell,3
anxiety,2
subtraction,2
temperature,2
shrimp,3
university,2
guide,2
