word,rating
stimulus,4
beverage,1
mountain,2
capacity,3
awareness,5
danger,4
raspberry,1
reality,3
acquisition,4
snow,1
appointment,5
ocean,2
wave,3
composer,3
guilt,7
payment,5
jacket,1
city,2
lamb,6
retention,4
requirement,7
miracle,5
segment,3
oven,1
kitten,1
trust,7
flask,1
preparation,5
imagination,3
bridge,4
towel,1
coincidence,2
context,5
hospital,4
article,2
mercy,7
rabbit,1
spirit,5
rebel,6
interruption,3
design,4
criticism,5
duty,7
fog,1
peach,1
professor,4
friendship,5
cup,2
length,3
form,2
lunch,2
square,2
empire,6
pimple,1
shirt,2
pile,2
abundance,3
visitor,2
responsibility,7
location,3
corporation,6
literature,2
laundry,1
landscape,4
eagle,5
presence,4
tendency,3
construction,3
regulation,7
rocket,2
church,6
doctor,4
topic,2
midnight,1
conclusion,3
neck,1
car,2
fat,1
volume,3
story,5
physics,2
security,6
hog,1
name,2
lens,1
cow,1
chipmunk,1
christmas,5
possibility,3
suggestion,4
fallacy,5
robbery,7
assistance,6
distribution,5
skill,3
stranger,2
record,1
instructor,4
mold,1
occasion,3
hurricane,2
medicine,5
cocktail,1
institute,6
pig,1
guess,3
uncle,2
owner,5
hazard,4
desk,1
apple,1
pie,1
convergence,4
ability,3
democracy,7
grief,2
bed,1
fantasy,3
bolt,4
material,1
issue,5
rent,6
belief,4
rhyme,2
hat,2
variety,3
consideration,5
wage,6
arrow,2
identity,4
advice,5
corpse,1
contempt,6
message,5
math,2
paradigm,4
lightning,1
necklace,1
idea,5
assumption,4
future,2
bracelet,1
despair,2
stupidity,5
skunk,1
cat,1
size,3
method,4
pawn,5
laughter,2
cottage,1
ambulance,6
puddle,1
industry,5
effect,4
crocodile,4
proof,6
waste,2
immortality,5
economy,7
property,6
chocolate,3
scholar,5
incentive,5
coffee,4
tension,6
consequence,7
lobster,3
opportunity,6
uncertainty,4
volt,2
cake,3
justification,5
self,5
safety,6
fireplace,2
grammar,5
leader,7
establishment,6
irony,4
poll,3
fisherman,3
season,4
lane,2
odor,3
event,5
thief,6
saloon,3
extent,4
introduction,5
caterpillar,3
grandmother,4
entree,3
category,5
idiom,4
arc,3
winter,4
explanation,6
moonlight,3
figure,5
shark,4
hurt,5
member,5
riddle,4
adventurer,5
worry,6
accident,4
rainbow,3
emergence,4
mud,2
comprehension,5
lily,3
edge,4
behavior,7
stick,3
mustard,3
helplessness,4
zoo,3
loafer,2
perception,5
protection,6
hatred,6
typewriter,3
effort,5
soul,5
boulder,3
candidate,4
window,3
snake,4
art,5
promotion,6
cliff,3
item,3
sedative,3
lettuce,2
supply,5
spelling,4
logic,6
majority,5
denial,4
weather,3
malice,6
street,3
month,2
betrayal,7
exclusion,6
advantage,6
holiday,3
twig,2
competence,5
duck,2
mystery,4
temperature,3
water,3
impossibility,2
truck,2
toilet,2
reduction,4
foundation,6
handkerchief,2
time,3
wallet,2
steam,3
gender,7
bottle,2
dagger,5
university,7
orchestra,4
eight,2
onion,2
disagreement,6
ignorance,5
witness,5
cranberry,2
produce,5
kite,2
grass,2
preference,5
radio,3
leadership,7
microscope,3
prediction,4
donor,6
sofa,2
sister,4
entrance,4
deputy,5
woman,7
trumpet,2
acre,3
heap,2
magnitude,3
republic,7
manner,6
poetry,5
mastery,6
willingness,5
memory,4
tennis,5
hierarchy,7
group,6
second,2
salary,6
baby,2
fight,7
rule,7
regret,6
increase,4
volcano,2
outcome,7
duel,6
example,6
combination,3
pool,3
uniform,6
island,2
atrocity,7
freedom,7
policeman,7
peace,7
branch,4
victim,6
escape,3
resort,3
road,3
mind,6
replacement,2
missile,5
border,6
lion,4
dad,3
core,5
chicken,2
drug,5
father,3
translation,3
thought,6
disappointment,5
candy,2
performance,6
vision,4
nation,7
distraction,3
bandit,6
horse,2
knife,5
beast,4
neighborhood,5
sky,2
amplitude,2
crime,7
improvement,5
diamond,4
youth,5
beaver,4
instinct,2
pretense,4
lizard,1
claim,3
electricity,1
anger,4
comparison,2
three,2
charity,7
instance,2
prop,3
artist,2
loan,5
sneeze,1
attention,3
brother,4
bullet,3
destiny,2
underworld,4
wolf,3
limitation,6
episode,2
measure,4
quality,3
site,1
knowledge,4
difference,2
sugar,1
lock,3
lisp,1
child,4
importance,5
stapler,1
view,2
sight,1
truth,7
river,1
genuine,6
bedroom,2
accomplishment,4
integrity,7
murder,7
announcement,2
fifteen,1
skull,1
reason,5
correspondent,2
boundary,6
obstruction,3
boy,4
availability,1
phenomenon,2
brute,3
atom,1
deceit,7
honesty,7
description,2
attempt,3
unit,1
summer,1
propeller,1
sadness,4
sow,1
subtraction,1
bell,1
specimen,2
proportion,4
mileage,1
recognition,3
interaction,3
alphabet,1
food,2
ballot,5
annoyance,2
arrangement,3
attitude,5
sole,2
paragraph,3
synagogue,6
margin,3
frog,2
separation,4
palace,4
mansion,5
philosophy,7
money,5
smell,2
brawl,5
nurse,4
chief,3
gesture,2
disgust,4
drama,1
butterfly,1
photo,1
inch,1
football,5
darkness,1
aspect,2
gorilla,1
marriage,6
origin,2
recital,3
information,4
dynasty,5
legality,7
punishment,7
diversity,2
envy,3
heresy,7
speech,3
traveler,1
eyeball,1
unity,5
evidence,6
elephant,1
jewel,1
situation,3
blade,5
permission,6
gun,5
shape,1
engagement,3
selection,4
corn,1
thorn,1
tax,5
autumn,1
burner,1
satisfaction,4
revenge,7
diet,3
band,2
robin,1
brevity,1
psalm,6
bank,5
dozen,1
production,2
mile,1
mother,5
ceiling,6
determination,4
ceremony,5
enemy,5
shame,6
parish,4
standard,6
curfew,7
ball,1
ring,2
