word,rating
rule,2
eyeball,2
landscape,2
factory,1
injury,5
dad,6
advantage,2
electricity,1
bedroom,2
gesture,4
bridge,1
fact,1
unity,5
lisp,2
coupon,1
stranger,4
dove,3
material,1
prop,1
event,2
result,1
handkerchief,1
institute,1
announcement,2
assault,6
helplessness,7
robin,2
grasshopper,1
justification,3
thing,1
duel,4
adventurer,3
mosquito,2
revenge,7
elephant,2
segment,1
suspect,4
degree,1
anxiety,7
record,1
reflex,1
dilemma,5
replacement,1
tree,1
clean,2
lock,1
stride,2
wish,6
apple,1
reality,3
self,6
consequence,2
form,1
laughter,6
opponent,4
lily,2
lunch,1
sedative,2
menu,1
benefactor,4
duty,4
drama,5
equality,5
trumpet,2
art,5
alligator,1
lake,1
idiom,1
vocabulary,1
instance,1
cucumber,1
chance,3
nose,2
charter,1
branch,1
interruption,2
logic,1
comprehension,3
boundary,1
camera,1
tomato,1
volt,1
nation,3
volume,1
waste,2
key,1
significance,3
hat,1
figure,1
football,3
fear,7
separation,6
measure,1
puddle,1
sight,2
philosophy,2
irony,3
charity,5
advice,4
beast,3
moonlight,3
appeal,4
instructor,2
paragraph,1
economy,2
traveler,2
disaster,5
butter,1
law,2
convergence,1
state,1
instinct,4
season,2
vapor,1
diversity,2
definition,1
lesson,2
spider,3
impossibility,2
window,1
cliff,2
mountain,2
disgust,7
onion,1
republic,2
chipmunk,1
pest,3
safety,4
skunk,2
shame,7
beetle,1
possibility,2
crown,2
retention,1
immortality,4
proportion,1
raspberry,1
beverage,1
metaphor,2
effect,1
weight,1
physics,1
curfew,2
teacher,3
salad,1
bullet,3
lemon,1
second,1
fisherman,2
uncertainty,5
shock,6
leadership,4
winter,2
ring,2
food,2
payment,2
recital,2
bag,1
sadness,7
behavior,4
lip,2
guilt,7
incident,2
annoyance,6
wood,1
mastery,4
victim,6
autumn,2
gender,3
leader,3
peacemaker,5
ownership,2
distance,1
cowardice,6
ally,4
jewel,2
truck,1
intelligence,3
palace,2
job,2
situation,2
summer,2
mileage,1
shrimp,1
parish,2
perception,3
ditch,1
fantasy,4
uncle,4
regret,7
bank,1
midnight,3
policeman,3
calculation,1
outfit,1
witness,3
verse,2
dentist,3
satisfaction,6
preference,3
originality,3
resort,2
fat,2
attention,4
writing,2
legality,1
size,1
smell,3
thief,5
heap,1
dagger,3
underworld,4
fifteen,1
mold,1
frustration,7
shirt,1
brain,3
expression,5
edge,1
ignition,1
name,2
darkness,3
message,3
square,1
site,1
snake,3
consideration,4
occupation,2
claim,2
pretense,4
silence,4
mystery,4
wallet,1
corn,1
caterpillar,1
calendar,1
opposition,4
chlorine,1
candidate,2
road,1
method,1
leopard,2
shark,3
neighborhood,2
cognition,2
promotion,3
holiday,4
necklace,2
tendency,2
lion,3
car,1
bandit,4
oven,1
atrocity,7
pyramid,1
interaction,4
talent,4
master,3
eight,1
clothing,1
duck,1
donor,4
protection,4
guide,2
peach,1
description,1
bubble,1
production,1
risk,4
university,2
tide,1
limitation,2
amplitude,1
principle,3
magnitude,1
bird,1
value,3
consistency,1
corpse,5
show,2
irrigation,1
jacket,1
church,3
truth,5
girl,5
wage,2
uniform,1
tragedy,7
selection,1
lamp,1
literature,3
development,2
temperature,1
drug,3
memory,5
riot,5
difference,1
knowledge,2
identification,2
affection,7
chair,1
boulder,1
typewriter,1
eagle,2
availability,1
acre,1
roof,1
competence,2
context,1
ocean,2
rent,2
twig,1
alley,1
exception,1
regulation,1
kite,1
fallacy,1
drum,2
group,2
outcome,2
baby,6
sole,1
distribution,1
responsibility,4
play,3
meeting,2
dynasty,2
prediction,2
preparation,1
debt,4
empty,2
professor,2
empire,2
relief,6
shape,1
youth,4
reinforcement,1
construction,1
security,4
blood,4
odor,2
towel,1
punishment,5
insight,4
arrow,1
tax,3
mother,7
appointment,2
diet,2
ball,1
tension,6
acquisition,2
identity,5
missile,4
individual,3
inch,1
territory,1
loafer,2
hobby,3
despair,7
cocktail,2
boat,1
sofa,1
decision,3
hierarchy,1
ability,3
river,1
wisdom,5
sanctuary,4
gun,4
recognition,4
item,1
banana,1
newspaper,1
lens,1
propeller,1
origin,2
mustard,1
malice,7
city,1
fate,5
grief,7
rebel,4
specimen,1
vision,4
myth,2
synagogue,3
nurse,4
accumulation,1
soul,7
peace,6
itch,4
democracy,3
animal,2
desk,1
purpose,4
tennis,2
tune,3
liar,6
coffin,5
mud,1
damage,4
division,1
accident,5
pawn,1
costume,2
weather,1
wave,1
street,1
bolt,1
fight,6
honesty,6
tongue,2
love,7
stupidity,5
spelling,1
psalm,4
line,1
corporation,1
body,4
blade,2
idea,3
pillow,2
theory,1
improvement,3
example,1
band,2
stapler,1
television,2
danger,5
cause,2
butterfly,3
coffee,2
aspect,1
topic,1
exclusion,5
opportunity,4
envy,7
establishment,1
sneeze,1
station,1
mind,6
justice,5
neck,1
rabbit,2
complication,3
christmas,5
dimension,1
wolf,3
core,1
cottage,2
supply,1
real,1
attempt,2
quality,2
suggestion,2
puppy,5
interior,1
anger,7
riddle,2
macaroni,1
pigeon,1
proof,1
introduction,2
starch,1
rainbow,3
imagination,5
water,1
length,1
tallness,1
design,2
crisis,5
murder,7
rhyme,1
necessity,2
moral,4
horse,2
assumption,1
dozen,1
majority,1
brute,4
queen,3
adversity,5
object,1
iron,1
orchestra,3
time,2
opinion,3
distraction,2
mercy,6
father,6
skill,3
coincidence,2
requirement,1
laundry,1
sky,2
friendship,7
number,1
standard,1
mattress,1
infection,4
march,2
sister,6
reason,2
article,1
category,1
amount,1
faith,6
unit,1
income,2
