word,rating
volume,1
spirit,1
orchestra,2
improvement,1
darkness,1
chicken,5
mileage,1
steam,6
thought,1
criticism,1
reality,1
segment,1
robin,5
student,1
dozen,1
diet,1
rent,1
charity,1
security,1
helplessness,1
sadness,1
sole,1
apple,7
file,1
proof,1
island,5
reflex,1
intelligence,1
accomplishment,1
lettuce,7
physics,1
vocabulary,1
saloon,4
disagreement,1
revenge,1
protection,1
visitor,2
alphabet,1
brevity,1
synagogue,2
wolf,5
shrimp,5
duration,1
lamb,5
circuit,1
cup,6
conclusion,1
want,1
preference,1
grammar,1
reinforcement,1
idiom,1
forest,5
worry,1
branch,5
orchid,5
oven,6
effect,1
salary,1
atom,1
variety,1
beauty,1
assumption,1
republic,1
object,1
belief,1
combination,1
guide,1
factory,4
real,1
effort,1
chocolate,7
flavor,7
composer,1
cucumber,7
hobby,1
empire,1
topic,1
pool,5
ally,1
mercy,1
scent,5
beaver,5
theory,1
drum,4
opinion,1
border,5
nose,4
safety,1
appeal,1
correspondent,1
number,1
tree,5
traveler,2
television,4
refrigerator,4
disgust,1
crisis,1
cause,1
lobster,5
shark,5
temperature,6
satisfaction,1
ditch,5
shame,1
flask,6
supply,1
menu,4
calculation,1
outfit,4
deputy,1
miracle,1
increase,1
lemon,7
attention,1
month,1
rule,1
snow,7
coupon,1
tension,1
phenomenon,1
truth,1
station,4
diamond,7
property,1
aspect,1
kite,7
construction,1
distribution,1
photo,7
paradigm,1
reduction,1
myth,1
punishment,1
brute,3
industry,1
necessity,1
faith,1
loan,1
income,1
summer,2
bed,4
ignorance,1
bolt,6
helmet,6
ceremony,2
paragraph,1
music,2
reason,1
heap,1
addition,1
adventurer,2
hazard,1
justification,1
rhyme,1
betrayal,1
chipmunk,5
sky,6
hurt,1
animal,5
corn,7
mud,7
candy,7
street,5
desk,4
rocket,6
gender,1
possibility,1
foundation,1
woman,2
entrance,2
attempt,1
idea,1
verse,1
grief,1
entree,4
wave,6
permission,1
fallacy,1
wisdom,1
expression,1
territory,1
abundance,1
infection,1
method,1
charter,1
volcano,6
deceit,1
grass,7
moment,1
ignition,1
thief,2
holiday,2
peace,1
introduction,1
fat,4
economy,1
roof,5
palace,5
scene,3
hurricane,6
camera,7
regret,1
boat,5
identification,1
preparation,1
starch,7
definition,1
evidence,1
distance,1
tennis,3
benefactor,1
nation,1
grandmother,2
resort,4
occupation,1
immortality,1
bridge,5
burner,6
claim,1
friendship,1
announcement,1
payment,1
form,1
mankind,1
soul,1
butterfly,5
boredom,1
youth,1
pillow,6
memory,1
weight,1
injury,1
legality,1
owner,1
uncle,2
member,1
hatred,1
category,1
shock,1
amplitude,1
march,3
frog,5
skill,1
uniform,5
design,1
anger,1
information,1
speech,1
tune,1
boundary,1
silence,1
girl,2
calendar,1
margin,1
temple,2
envy,1
snake,5
jerk,1
clothing,6
shape,7
wallet,6
ballot,1
fog,7
talent,1
underworld,1
originality,1
sneeze,3
peacemaker,1
dilemma,1
convergence,1
heresy,1
retention,1
impossibility,1
route,5
chlorine,6
damage,1
lizard,5
ball,6
drug,1
explanation,1
dove,5
context,1
church,2
trust,1
vision,1
sugar,7
pile,1
law,1
salad,7
skunk,5
danger,1
manner,1
laundry,4
character,1
accumulation,1
identity,1
misery,1
pimple,4
tallness,1
requirement,1
jewel,7
arrow,6
obstruction,1
electricity,6
mother,2
university,1
unit,1
apology,1
opponent,1
significance,1
wish,1
line,1
situation,1
fact,1
pill,1
autumn,2
play,2
crocodile,5
impairment,1
parish,2
message,1
gorilla,5
tendency,1
wage,1
complication,1
sister,2
comprehension,1
inch,1
itch,1
car,5
willingness,1
radio,4
integrity,1
money,1
smell,5
pond,5
grasshopper,5
hospital,2
unity,1
christmas,2
reputation,1
coffee,4
love,1
admiration,1
acre,5
banana,7
clearance,1
artist,1
ring,6
cow,5
self,1
debt,1
lip,4
thing,1
conference,1
iron,6
thorn,6
exception,1
tragedy,1
season,2
door,5
specimen,1
instructor,1
figure,1
location,1
prediction,1
replacement,1
pretense,1
freedom,1
macaroni,7
water,6
master,1
pigeon,5
event,1
presence,1
mattress,6
responsibility,1
bandit,2
ownership,1
doctor,1
stupidity,1
squeak,3
denial,1
show,2
loafer,6
stimulus,1
origin,1
interruption,1
risk,1
amount,1
handkerchief,6
tomato,7
instinct,1
importance,1
fifteen,1
bank,5
gesture,1
dad,2
cliff,5
tradition,1
acquisition,1
mastery,1
response,1
pie,7
length,1
item,1
dimension,1
sanctuary,2
fabric,7
dentist,1
tax,1
raspberry,7
winter,2
meeting,1
division,1
corporation,1
example,1
story,1
uncertainty,1
bottle,6
caterpillar,5
name,1
heart,1
relief,1
onion,7
kindness,1
duel,1
brawl,3
hope,1
capacity,1
justice,1
interior,1
behavior,1
laughter,1
victim,2
liar,1
necklace,6
edge,5
pyramid,6
alligator,5
tide,6
pig,5
lisp,1
brother,2
robbery,1
record,1
size,1
knowledge,1
consequence,1
empty,1
eyeball,7
contract,1
newspaper,1
measure,1
rainbow,7
chair,5
latch,6
view,1
window,5
incident,1
tongue,4
coffin,6
ankle,4
skull,6
cranberry,7
translation,1
result,1
zoo,5
ambition,1
fireplace,4
microscope,1
boulder,6
production,1
leadership,1
difference,1
mystery,1
malice,1
puppy,4
sofa,5
value,1
democracy,1
road,5
standard,1
missile,6
elephant,5
waste,1
atrocity,1
recital,1
fate,1
emergence,1
hog,5
corpse,6
eagle,5
mansion,5
germ,1
writing,1
candidate,1
shortness,1
nurse,1
poetry,1
coincidence,1
moral,1
lily,5
quality,1
father,2
cat,5
lens,1
instance,1
poll,1
bet,1
moonlight,6
logic,1
guess,1
appointment,1
determination,1
scholar,1
mustard,7
separation,1
extent,1
episode,1
eight,1
article,1
circumstance,1
prop,1
opera,2
potato,7
lock,6
assault,1
beast,5
medicine,1
skin,6
tip,1
mountain,6
irrigation,1
donor,1
queen,3
wood,7
awareness,1
linen,7
deduction,1
degree,1
shirt,6
chance,1
food,4
beverage,4
lesson,1
duck,5
twig,5
individual,1
consistency,1
policeman,1
