word,rating
candidate,2
sneeze,1
autumn,2
season,1
sadness,7
variety,1
eagle,1
event,2
originality,4
photograph,2
fisherman,2
laundry,1
law,2
arrow,1
frustration,7
boredom,7
photo,2
grief,7
palace,1
heresy,4
industry,1
increase,1
weather,2
correspondent,2
chipmunk,1
danger,5
wallet,1
neck,1
wage,2
opinion,3
ability,3
chlorine,1
hatred,7
lion,2
accident,4
body,2
crown,2
wish,6
thief,3
orchid,1
fact,1
dilemma,5
length,1
wave,1
sofa,1
boy,3
tragedy,7
caterpillar,1
sword,2
alphabet,1
ceremony,3
lightning,2
assistance,4
disgust,7
pillow,1
ring,2
traveler,2
recognition,4
myth,3
foundation,1
economy,1
justice,5
freedom,6
beast,3
music,5
verse,3
regret,7
branch,1
border,1
standard,1
wisdom,5
drama,5
atom,1
synagogue,2
jacket,1
shark,2
relief,7
topic,1
instance,1
lamb,1
separation,5
conscience,6
student,2
specimen,1
art,4
banana,1
beaver,1
doctor,2
summer,2
distribution,1
artist,3
cowardice,6
determination,6
crisis,6
tallness,1
lamp,1
file,1
form,1
behavior,4
shape,1
evidence,2
ball,1
republic,1
opera,4
soul,6
amplitude,1
ambition,6
fountain,1
ambulance,3
admiration,7
weight,2
bell,1
window,1
principle,3
coffin,3
equality,4
raspberry,1
want,6
pig,1
hobby,3
policeman,2
assault,5
acre,1
tune,2
square,1
reputation,4
income,2
key,1
beverage,1
future,4
amount,1
toilet,1
fifteen,1
consistency,2
lane,1
towel,1
pigeon,1
occupation,2
ownership,2
magnitude,1
democracy,3
onion,1
opponent,3
purpose,4
development,2
benefactor,4
envy,7
laughter,6
church,3
newspaper,1
empire,2
math,1
cottage,1
brother,5
charter,1
necessity,3
expression,4
pawn,2
helplessness,7
produce,1
abundance,2
immortality,4
pill,1
tax,2
size,1
security,5
article,1
deceit,6
deduction,2
rebel,4
scene,2
mattress,1
memory,5
message,2
volcano,2
malice,7
saloon,2
accomplishment,5
spider,2
desk,1
inn,1
tongue,1
response,3
instinct,4
cat,2
sanctuary,4
money,3
character,4
dove,2
bedroom,2
segment,1
iron,1
bubble,1
boat,1
lip,1
denial,5
idiom,1
outfit,1
availability,1
three,1
pyramid,1
mercy,7
despair,7
nurse,3
infection,2
preparation,2
chocolate,2
month,1
reflex,2
error,3
proof,2
rocket,1
enemy,5
cloth,1
orchestra,3
witness,3
ocean,2
dad,6
psalm,3
puddle,1
proportion,1
requirement,2
butterfly,2
introduction,2
smell,2
anxiety,7
subtraction,1
temperature,1
shrimp,1
university,2
guide,2
