word,rating
ambition,3
temple,2
duck,1
incentive,2
band,2
brute,1
tune,1
weather,1
coffee,1
pile,1
magnitude,1
mansion,1
bag,1
brother,5
twig,1
item,1
pond,1
fate,2
tongue,1
winter,1
variety,1
distance,1
regulation,2
moment,1
macaroni,1
example,1
crown,1
underworld,2
march,1
eyeball,1
regret,3
reinforcement,2
amplitude,1
story,1
lettuce,1
conclusion,2
betrayal,4
iron,1
idea,2
industry,1
replacement,2
fight,3
nurse,3
spider,1
relief,3
psalm,2
belief,3
payment,2
name,2
bird,1
property,1
prop,1
inn,1
neck,1
decision,2
pigeon,1
kindness,6
republic,2
perception,2
degree,1
advantage,2
tree,1
availability,2
heap,1
tide,1
heresy,2
father,5
diversity,2
weight,1
reduction,1
dad,5
riddle,2
tradition,3
towel,1
margin,1
independence,3
synagogue,2
electricity,1
bolt,1
real,2
description,2
literature,1
hotel,1
opinion,2
lemon,1
food,1
lunch,1
entree,1
ally,4
gun,2
baby,3
malice,4
wallet,1
claim,2
newspaper,1
number,1
pool,1
escape,2
disagreement,4
grandmother,5
cup,1
water,1
exception,2
branch,1
bridge,2
beauty,2
message,3
occasion,2
puppy,2
foundation,2
manner,2
accomplishment,2
guess,1
consideration,3
resort,1
gender,2
hurt,3
apology,4
effect,2
comprehension,2
issue,2
significance,2
lesson,1
file,1
prediction,2
emergence,2
worry,3
parish,2
traveler,2
effort,2
boulder,1
fabric,1
crisis,3
art,1
child,3
anger,3
disappointment,3
darkness,1
amount,1
method,1
proportion,1
self,2
announcement,2
stride,1
propeller,1
calendar,1
admiration,3
necessity,2
confidence,3
empire,2
elephant,1
disaster,3
composer,2
radio,1
charity,4
article,1
individual,2
attitude,2
tallness,1
sky,1
genuine,3
show,1
advice,3
wolf,1
accident,3
production,1
reputation,2
sugar,1
orchid,1
microscope,1
performance,2
infection,2
rebel,3
poll,1
correspondent,2
lion,1
lake,1
riot,3
immortality,2
diet,1
recognition,2
photograph,1
tomato,1
awareness,2
state,1
location,1
tension,2
trust,4
suit,1
roof,1
opera,1
soul,2
lizard,1
risk,2
murder,4
imagination,2
thing,1
job,1
record,1
shark,1
mold,1
mosquito,1
sandal,1
pill,1
assistance,3
bubble,1
camera,1
owner,1
chocolate,1
irony,2
promotion,2
bandit,2
preference,2
chipmunk,1
size,1
contempt,3
unity,2
core,1
thief,2
increase,1
quality,2
helmet,1
liar,2
pillow,1
institute,1
acre,1
candidate,2
bottle,1
improvement,2
landscape,1
costume,1
border,1
steam,1
master,2
suspect,3
apple,1
ability,2
dove,1
lamb,1
sofa,1
boredom,3
wage,1
road,1
necklace,1
verse,1
guilt,3
distribution,1
lane,1
smell,1
itch,1
knife,2
park,1
sedative,1
injury,3
territory,1
income,1
photo,1
standard,2
sister,3
figure,1
justice,3
drama,2
response,2
kitten,2
fireplace,1
impairment,2
handkerchief,1
time,1
deceit,3
mother,5
