word,rating
emergence,2
mud,1
comprehension,7
lily,1
edge,1
behavior,4
stick,1
mustard,1
helplessness,6
zoo,1
loafer,1
perception,7
protection,3
hatred,6
typewriter,1
effort,4
soul,6
boulder,1
candidate,2
window,1
snake,1
art,5
promotion,3
cliff,1
item,1
sedative,1
lettuce,1
supply,2
spelling,5
logic,7
majority,2
denial,6
weather,1
malice,6
street,1
month,1
betrayal,5
exclusion,4
advantage,4
holiday,2
twig,1
competence,6
duck,1
mystery,6
temperature,1
water,1
impossibility,6
truck,1
toilet,1
reduction,2
foundation,2
handkerchief,1
time,4
wallet,1
steam,1
gender,4
bottle,1
dagger,1
university,2
orchestra,2
eight,1
onion,1
disagreement,7
ignorance,7
witness,2
cranberry,1
produce,1
kite,1
grass,1
preference,6
radio,1
leadership,5
microscope,1
prediction,7
donor,1
sofa,1
sister,1
entrance,1
deputy,1
woman,1
trumpet,1
acre,1
heap,1
magnitude,2
republic,4
manner,4
poetry,6
mastery,5
willingness,6
memory,7
tennis,1
hierarchy,5
group,1
second,1
salary,1
baby,1
fight,2
rule,6
regret,6
increase,2
volcano,1
outcome,3
duel,2
example,4
combination,2
pool,1
uniform,1
island,1
atrocity,5
freedom,6
policeman,1
peace,5
branch,1
victim,1
escape,2
resort,1
road,1
mind,7
replacement,2
missile,1
border,1
lion,1
dad,1
core,1
chicken,1
drug,1
father,1
translation,5
thought,7
disappointment,6
candy,1
performance,3
vision,5
nation,2
distraction,5
bandit,1
horse,1
knife,1
beast,1
neighborhood,1
sky,1
amplitude,1
crime,5
improvement,4
diamond,1
youth,2
beaver,1
instinct,6
pretense,6
lizard,1
claim,6
electricity,1
anger,6
comparison,6
three,1
charity,5
instance,2
prop,1
artist,3
loan,1
sneeze,1
attention,6
brother,1
bullet,1
destiny,6
underworld,3
wolf,1
limitation,5
episode,2
measure,2
quality,4
site,1
knowledge,7
difference,4
sugar,1
lock,1
lisp,1
child,1
importance,6
stapler,1
view,5
sight,1
truth,7
river,1
genuine,4
bedroom,1
accomplishment,4
integrity,6
murder,5
announcement,4
fifteen,1
skull,1
reason,7
correspondent,2
boundary,1
obstruction,1
boy,1
availability,2
phenomenon,3
brute,1
atom,1
deceit,6
honesty,6
description,5
attempt,4
unit,1
summer,1
propeller,1
sadness,6
sow,1
subtraction,5
bell,1
specimen,1
proportion,3
mileage,1
recognition,6
interaction,3
alphabet,3
food,1
ballot,1
annoyance,5
arrangement,4
attitude,6
sole,1
paragraph,3
synagogue,1
margin,1
frog,1
separation,2
palace,1
mansion,1
philosophy,7
money,1
smell,1
brawl,1
nurse,1
chief,2
gesture,1
disgust,5
drama,4
butterfly,1
photo,1
inch,1
football,1
darkness,1
aspect,4
gorilla,1
marriage,3
origin,3
recital,2
information,6
dynasty,2
legality,6
punishment,5
diversity,4
envy,6
heresy,6
speech,4
traveler,1
eyeball,1
unity,4
evidence,5
elephant,1
jewel,1
situation,3
blade,1
permission,5
gun,1
shape,1
engagement,3
selection,4
corn,1
thorn,1
tax,1
autumn,1
burner,1
satisfaction,6
revenge,5
diet,1
band,1
robin,1
brevity,4
psalm,3
bank,1
dozen,1
production,2
mile,1
mother,1
ceiling,1
determination,6
ceremony,2
enemy,1
shame,6
parish,1
standard,5
curfew,2
ball,1
ring,1
