word,rating
duration,2
fight,1
time,4
gun,1
smell,5
appeal,4
clean,5
perception,3
diet,4
stupidity,1
envy,2
owner,3
sky,7
ceremony,5
sow,2
helplessness,1
article,2
necessity,2
key,5
length,3
drug,2
belief,4
lamp,5
gorilla,5
onion,6
intelligence,4
bubble,5
effort,3
produce,4
rocket,5
lunch,5
topic,2
uncertainty,2
twig,5
puppy,6
ring,5
germ,3
file,2
conscience,4
economy,2
past,2
street,4
lettuce,6
translation,2
spirit,5
regret,1
story,4
mattress,5
preparation,3
traveler,4
gesture,4
comparison,2
newspaper,3
mileage,2
object,3
mosquito,5
heart,6
identity,4
nerve,3
consistency,2
sight,5
candy,7
radio,5
stride,4
protection,3
fallacy,2
linen,5
instinct,4
expression,4
raspberry,7
pretense,2
victim,1
father,5
opponent,2
beaver,5
lamb,6
arrangement,3
desk,5
ally,4
danger,1
message,3
preference,3
appointment,3
camera,6
music,7
brevity,2
destiny,4
propeller,5
anxiety,1
wolf,5
microscope,4
lobster,6
significance,3
improvement,4
occasion,4
freedom,5
kitten,7
shrimp,6
water,7
contempt,1
convergence,2
uniform,5
unity,5
hotel,5
peacemaker,5
wish,4
grandmother,5
possibility,3
episode,3
duty,3
horse,6
wave,6
metaphor,4
institute,2
contract,2
photograph,6
deputy,2
eagle,6
boulder,5
hurt,1
description,3
hurricane,5
reflex,2
flask,4
thorn,2
elephant,6
skin,5
doctor,3
specimen,2
professor,2
selection,3
bracelet,5
member,2
size,4
verse,4
core,4
friendship,6
honesty,5
proportion,3
correspondent,2
dozen,2
truck,5
fireplace,6
bank,3
autumn,7
iron,4
guilt,1
self,4
mansion,6
salad,6
nation,2
coupon,2
distribution,2
principle,3
mud,5
coffee,7
scholar,2
boredom,1
amount,2
cocktail,6
knife,4
injury,1
attitude,3
jewel,6
miracle,5
riddle,4
scene,4
puddle,5
mastery,4
skill,4
odor,5
truth,5
edge,4
woman,5
bullet,1
conclusion,3
name,4
abundance,4
entree,6
food,7
ambition,4
charity,5
sugar,7
fantasy,5
integrity,5
diversity,3
stapler,2
magic,7
announcement,3
wisdom,5
calculation,3
butter,6
ditch,4
coincidence,2
prop,2
tragedy,1
latch,2
artist,5
charter,2
diamond,7
drum,6
origin,3
material,3
crown,6
mold,4
mother,6
lizard,5
alphabet,5
apology,2
hat,5
cat,7
paragraph,2
instance,2
border,3
neighborhood,4
outfit,5
tallness,3
fact,2
introduction,2
anger,1
beetle,5
wallet,4
opposition,2
claim,2
complication,2
empire,5
pill,3
second,2
costume,5
relief,4
effect,3
poetry,5
construction,3
measure,3
competence,3
infection,1
emergence,2
handkerchief,5
hazard,1
hospital,4
duck,6
silence,5
darkness,5
master,5
cliff,5
corn,6
resort,5
error,2
grasshopper,5
lip,4
variety,3
incident,2
incentive,3
brain,5
number,3
summer,7
tool,4
supply,3
risk,2
consideration,2
disgust,1
branch,4
blood,5
tension,2
chocolate,7
corpse,1
unit,3
exception,2
guess,2
brother,5
moral,4
circumstance,2
quality,4
accumulation,2
lane,3
nose,6
assumption,2
snake,5
peace,7
ocean,7
blade,4
university,2
psalm,5
moonlight,7
route,3
interruption,2
thing,2
cucumber,6
pest,2
clothing,5
ceiling,5
future,5
shame,1
leopard,5
outcome,3
oven,5
three,2
satisfaction,5
kindness,6
laundry,5
neck,4
value,4
student,3
coffin,1
love,7
design,5
physics,3
group,3
shock,2
clearance,2
factory,4
tennis,6
lisp,2
midnight,6
cause,3
income,2
pyramid,5
volcano,6
tree,7
waste,2
medicine,4
chance,3
conference,2
entrance,3
combination,2
loafer,1
exclusion,2
television,6
jerk,1
example,2
attention,3
promotion,3
itch,2
definition,2
criticism,2
manner,3
caterpillar,5
recognition,4
insight,5
shape,5
obstruction,1
pigeon,5
willingness,3
park,5
curfew,2
boat,6
availability,2
line,4
ignorance,1
landscape,6
butterfly,7
saloon,5
snow,7
myth,5
alley,4
child,6
legality,2
kite,6
sedative,2
occupation,3
tip,4
bet,2
burner,2
missile,1
replacement,2
sister,5
awareness,3
temperature,5
chief,4
poll,2
record,3
industry,3
bandit,1
lesson,3
lightning,6
affection,6
malice,1
cottage,5
grass,7
drama,5
jacket,5
guide,4
deceit,1
item,2
phenomenon,3
despair,1
opportunity,4
distraction,2
uncle,5
typewriter,2
dentist,3
distance,3
context,2
enemy,1
squeak,2
calendar,3
explanation,2
immortality,4
irony,3
assault,1
real,3
zoo,6
pillow,5
presence,4
heresy,1
interior,4
want,4
mystery,5
apple,7
ankle,5
beauty,7
reason,3
holiday,6
underworld,4
disaster,1
adventurer,5
forest,7
regulation,2
specialist,2
shark,5
composer,5
consequence,3
church,5
vision,6
amplitude,4
justice,5
engagement,4
synagogue,5
performance,5
trumpet,6
riot,1
worry,1
sanctuary,5
math,3
imagination,6
mountain,7
issue,2
knowledge,4
fountain,6
circuit,4
mankind,5
debt,2
limitation,2
pile,3
tax,2
inch,3
lion,6
helmet,5
denial,1
scent,5
identification,2
impairment,1
cowardice,1
atrocity,1
starch,4
temple,5
island,7
spider,5
rebel,2
salary,3
march,4
dynasty,4
importance,4
prediction,3
lens,5
hope,6
leadership,4
difference,3
leader,4
tune,5
disappointment,1
proof,2
segment,2
development,3
towel,5
fear,1
tomato,7
category,2
football,6
event,3
pool,5
payment,2
dilemma,2
attempt,3
benefactor,4
suspect,1
hobby,5
art,7
thought,4
youth,6
addition,2
bed,5
gender,2
mind,5
arrow,5
donor,3
shortness,2
escape,4
arc,4
spelling,2
wage,2
responsibility,3
nurse,4
fabric,5
aspect,3
