word,rating
grasshopper,1
identity,5
skull,1
preference,2
temple,3
nose,2
interruption,2
item,1
mold,1
disagreement,6
zoo,2
cucumber,1
mother,7
crime,4
electricity,1
friendship,7
sight,1
sister,7
value,3
atrocity,3
ignorance,2
establishment,2
sow,1
charity,4
shame,5
woman,5
tradition,3
arc,1
refrigerator,1
sedative,1
safety,3
murder,5
fantasy,1
mustard,1
grandmother,7
liar,6
coupon,1
nation,3
animal,1
knife,1
reason,2
intention,3
honesty,6
uniform,2
protection,4
pool,2
addition,1
story,3
awareness,2
adventurer,2
fireplace,2
state,2
frog,1
performance,2
squeak,1
mansion,2
station,1
emergence,1
edge,1
division,4
issue,2
betrayal,7
linen,1
potato,1
grass,1
roof,1
kitten,2
punishment,4
bottle,1
sandal,1
number,1
irony,2
riddle,1
pretense,4
consideration,4
category,1
lisp,1
chance,1
queen,4
origin,2
brute,3
calculation,1
jerk,5
adversity,2
logic,1
majority,2
claim,2
selection,1
flavor,1
measure,1
ceiling,1
oven,1
apple,1
independence,3
affection,7
hurt,5
loafer,2
underworld,1
improvement,1
tip,2
method,1
view,1
name,2
translation,1
member,5
lake,1
macaroni,1
corpse,2
intelligence,2
alley,1
rainbow,1
love,7
beetle,1
ally,6
leopard,1
injury,3
uncertainty,2
justification,2
tendency,1
attitude,4
context,1
lemon,1
twig,1
aspect,1
door,1
menu,1
impairment,2
pond,1
water,1
capacity,1
self,5
figure,2
snow,1
moral,4
duck,1
cake,2
dentist,2
riot,4
risk,2
clothing,2
attempt,1
destiny,1
margin,1
brain,1
design,1
rhyme,1
exclusion,5
brawl,5
youth,4
prop,1
situation,1
peace,5
resort,2
explanation,2
effect,1
presence,3
gun,1
effort,2
disaster,2
park,2
horse,1
television,1
imagination,1
thought,2
sole,1
candy,1
unit,2
heart,4
damage,2
real,1
complication,2
comparison,1
germ,1
poetry,2
car,1
hope,3
tomato,1
writing,1
fight,6
arrangement,2
jewel,1
ditch,1
theory,1
debt,2
tide,1
stupidity,2
criticism,4
city,2
recital,2
mind,2
eyeball,1
lettuce,1
opportunity,2
corn,1
football,3
worry,3
beauty,2
phenomenon,1
talent,2
property,1
interior,1
revenge,6
convergence,1
appeal,2
impossibility,1
bandit,2
sugar,1
possibility,1
boundary,2
literature,1
landscape,1
announcement,2
shock,3
elephant,1
identification,2
kindness,6
permission,3
bridge,2
circumstance,1
clearance,1
steam,1
cognition,1
nerve,2
moonlight,1
mountain,1
skill,2
comprehension,1
robin,1
lizard,1
hazard,1
distraction,1
missile,1
food,1
instructor,3
professor,3
mosquito,1
attention,4
clean,1
physics,1
winter,1
master,3
information,1
misery,3
scent,1
second,1
medicine,1
construction,1
dozen,1
alligator,1
decision,3
snake,1
cup,1
owner,2
forest,1
mystery,1
regulation,2
dimension,1
circuit,1
responsibility,4
duration,1
play,3
volume,1
visitor,4
fate,1
suspect,3
competence,2
gorilla,1
magic,1
itch,1
prediction,1
contempt,6
leadership,5
reduction,1
importance,1
annoyance,4
parish,4
hog,1
curfew,2
group,6
baby,7
fear,4
lens,1
idea,1
suit,3
pile,1
accumulation,1
dynasty,4
camera,1
interaction,7
empty,1
stimulus,1
production,1
butter,1
object,1
integrity,4
drum,2
core,1
lily,1
latch,1
conference,5
shirt,1
ankle,1
girl,5
candidate,3
sneeze,1
autumn,1
season,1
sadness,4
variety,1
eagle,1
event,2
originality,1
photograph,2
fisherman,2
laundry,1
law,2
arrow,1
frustration,4
boredom,2
photo,2
grief,5
palace,1
heresy,1
industry,1
increase,1
weather,1
correspondent,3
chipmunk,1
danger,2
wallet,1
neck,2
wage,1
opinion,3
ability,2
chlorine,1
hatred,6
lion,1
accident,2
body,2
crown,2
wish,2
thief,4
orchid,1
fact,1
dilemma,2
length,1
wave,1
sofa,2
boy,5
tragedy,4
caterpillar,1
sword,1
alphabet,1
ceremony,4
lightning,1
assistance,4
disgust,4
pillow,2
ring,5
traveler,2
recognition,3
myth,1
foundation,2
economy,1
justice,4
freedom,3
beast,1
music,3
verse,1
regret,4
branch,1
border,2
standard,1
wisdom,2
drama,4
atom,1
synagogue,4
jacket,1
shark,1
relief,3
topic,1
instance,1
lamb,1
separation,7
conscience,4
student,4
specimen,1
art,2
banana,1
beaver,1
doctor,4
summer,2
distribution,1
artist,2
cowardice,3
determination,2
crisis,3
tallness,1
lamp,1
file,1
form,1
behavior,4
shape,1
evidence,1
ball,2
republic,2
opera,2
soul,4
amplitude,1
ambition,2
fountain,1
ambulance,2
admiration,6
weight,1
bell,2
window,1
principle,2
coffin,3
equality,5
raspberry,1
want,2
pig,1
hobby,2
policeman,4
assault,5
acre,1
tune,1
square,1
reputation,5
income,1
key,1
beverage,1
future,2
amount,1
toilet,1
fifteen,1
consistency,1
lane,1
towel,1
pigeon,1
occupation,2
ownership,2
magnitude,1
democracy,3
onion,1
opponent,5
purpose,2
development,2
benefactor,5
envy,5
laughter,5
church,4
newspaper,1
empire,2
math,1
cottage,2
brother,7
charter,1
necessity,1
expression,3
pawn,1
helplessness,3
produce,1
abundance,1
immortality,1
pill,1
tax,1
size,1
security,3
article,1
deceit,6
deduction,1
rebel,3
scene,1
mattress,1
memory,3
message,4
volcano,1
malice,5
saloon,2
accomplishment,2
spider,1
desk,1
inn,2
tongue,2
response,3
instinct,2
cat,2
sanctuary,2
money,2
character,3
dove,2
bedroom,3
segment,1
iron,1
bubble,1
boat,1
lip,2
denial,4
idiom,1
outfit,1
availability,1
three,1
pyramid,1
mercy,5
despair,4
nurse,4
infection,1
preparation,1
chocolate,1
month,1
reflex,1
error,1
proof,1
rocket,1
enemy,7
cloth,1
orchestra,4
witness,4
ocean,1
dad,7
psalm,2
puddle,1
proportion,1
requirement,1
butterfly,1
introduction,5
smell,1
anxiety,4
subtraction,1
temperature,1
shrimp,1
university,2
guide,3
