word,rating
duty,5
fog,3
peach,3
professor,4
friendship,6
cup,3
length,3
form,3
lunch,3
square,3
empire,4
pimple,2
shirt,3
pile,2
abundance,4
visitor,3
responsibility,6
location,3
corporation,4
literature,4
laundry,3
landscape,4
eagle,3
presence,4
tendency,4
construction,4
regulation,6
rocket,4
church,4
doctor,4
topic,3
midnight,3
conclusion,5
neck,2
car,3
fat,2
volume,3
story,4
physics,3
security,6
hog,2
name,3
lens,3
cow,3
chipmunk,2
christmas,4
possibility,3
suggestion,4
fallacy,3
robbery,5
assistance,4
distribution,4
skill,4
stranger,3
record,4
instructor,4
mold,2
occasion,4
hurricane,4
medicine,4
cocktail,3
institute,4
pig,3
guess,3
uncle,3
owner,4
hazard,4
desk,3
apple,3
pie,2
convergence,4
ability,4
democracy,6
grief,6
bed,3
fantasy,3
bolt,3
material,3
issue,4
rent,3
belief,4
rhyme,3
hat,3
variety,4
consideration,5
wage,4
arrow,2
identity,5
advice,4
corpse,4
contempt,3
message,4
math,3
paradigm,4
lightning,3
necklace,3
idea,4
assumption,3
future,4
bracelet,2
despair,6
stupidity,3
skunk,2
cat,2
size,3
method,3
pawn,2
laughter,3
cottage,3
ambulance,3
puddle,2
industry,4
effect,4
crocodile,3
proof,4
waste,3
immortality,4
economy,4
property,4
chocolate,3
scholar,5
incentive,4
coffee,3
tension,4
consequence,6
lobster,2
opportunity,5
uncertainty,4
volt,3
cake,2
justification,5
self,5
safety,5
fireplace,3
grammar,4
leader,5
establishment,5
irony,3
poll,3
fisherman,3
season,3
lane,3
odor,3
event,3
thief,4
saloon,3
extent,4
introduction,4
caterpillar,3
grandmother,4
entree,3
category,3
idiom,3
arc,3
winter,3
explanation,5
moonlight,2
figure,4
shark,3
hurt,3
member,4
riddle,3
adventurer,3
worry,5
accident,3
rainbow,3
emergence,4
mud,2
comprehension,4
lily,3
edge,3
behavior,7
stick,3
mustard,2
helplessness,4
zoo,3
loafer,2
perception,4
protection,6
hatred,5
typewriter,3
effort,5
soul,6
boulder,3
candidate,4
window,3
snake,3
art,4
promotion,4
cliff,3
item,3
sedative,3
lettuce,2
supply,3
spelling,3
logic,4
majority,4
denial,4
weather,3
malice,5
street,3
month,3
betrayal,7
exclusion,4
advantage,5
holiday,4
twig,2
competence,4
duck,3
mystery,4
temperature,3
water,3
impossibility,3
truck,3
toilet,2
reduction,3
foundation,4
handkerchief,2
time,3
wallet,3
steam,3
gender,3
bottle,3
dagger,3
university,4
orchestra,4
eight,3
onion,3
disagreement,4
ignorance,3
witness,5
cranberry,3
produce,4
kite,2
grass,3
preference,3
radio,3
leadership,5
microscope,4
prediction,4
donor,4
sofa,3
sister,3
entrance,3
deputy,4
woman,3
trumpet,3
acre,3
heap,2
magnitude,4
republic,5
manner,3
poetry,4
mastery,5
willingness,5
memory,4
tennis,3
hierarchy,5
group,4
second,3
salary,4
baby,3
fight,3
rule,6
regret,5
increase,4
volcano,3
outcome,5
duel,3
example,3
combination,4
pool,3
uniform,4
island,3
atrocity,6
freedom,6
policeman,4
peace,6
branch,3
victim,4
escape,4
resort,4
road,3
mind,4
replacement,3
missile,4
border,3
lion,3
dad,3
core,4
chicken,3
drug,6
father,4
translation,4
thought,4
disappointment,4
candy,3
performance,4
vision,5
nation,4
distraction,3
bandit,4
horse,3
knife,3
beast,3
neighborhood,4
sky,3
amplitude,3
crime,6
improvement,5
diamond,3
youth,3
beaver,3
instinct,3
pretense,3
lizard,3
claim,4
electricity,3
anger,5
comparison,4
three,3
charity,5
instance,2
prop,3
artist,4
loan,3
sneeze,3
attention,4
brother,4
bullet,3
destiny,6
underworld,5
wolf,3
limitation,4
episode,4
measure,5
quality,5
site,2
knowledge,5
difference,4
sugar,3
lock,3
lisp,3
child,4
importance,5
stapler,2
view,3
sight,3
truth,6
river,3
genuine,5
bedroom,3
accomplishment,5
integrity,6
murder,6
announcement,4
fifteen,3
skull,3
reason,5
correspondent,4
boundary,4
obstruction,4
boy,3
availability,4
phenomenon,4
brute,3
atom,3
deceit,5
honesty,6
description,4
attempt,3
unit,3
summer,3
propeller,3
sadness,6
sow,3
subtraction,3
bell,3
specimen,3
proportion,4
mileage,3
recognition,5
interaction,5
alphabet,3
food,3
ballot,4
annoyance,3
arrangement,4
attitude,5
sole,3
paragraph,3
synagogue,4
margin,3
frog,3
separation,4
palace,4
mansion,4
philosophy,4
money,4
smell,3
brawl,3
nurse,4
chief,4
gesture,3
disgust,5
drama,4
butterfly,3
photo,2
inch,3
football,4
darkness,3
aspect,3
gorilla,3
marriage,4
origin,4
recital,4
information,4
dynasty,5
legality,6
punishment,6
diversity,4
envy,4
heresy,4
speech,4
traveler,3
eyeball,3
unity,4
evidence,5
elephant,3
jewel,3
situation,4
blade,3
permission,4
gun,4
shape,3
engagement,5
selection,5
corn,3
thorn,3
tax,6
autumn,3
burner,2
satisfaction,5
revenge,5
diet,4
band,3
robin,3
brevity,3
psalm,4
bank,4
dozen,3
production,4
mile,3
mother,4
ceiling,3
determination,6
ceremony,4
enemy,5
shame,6
parish,3
standard,4
curfew,4
ball,3
ring,3
