word,rating
writing,5
bedroom,4
literature,7
heap,2
city,3
duration,4
fight,5
time,6
gun,3
smell,4
appeal,5
clean,6
perception,7
diet,2
stupidity,1
envy,4
owner,6
sky,3
ceremony,5
sow,2
helplessness,6
article,4
necessity,7
key,3
length,5
drug,2
belief,6
lamp,3
gorilla,4
onion,2
intelligence,7
bubble,3
effort,5
produce,4
rocket,6
lunch,2
topic,5
uncertainty,7
twig,3
puppy,4
ring,5
germ,2
file,3
conscience,7
economy,6
past,4
street,3
lettuce,2
translation,7
spirit,6
regret,5
story,4
mattress,3
preparation,6
traveler,5
gesture,4
comparison,7
newspaper,3
mileage,5
object,4
mosquito,2
heart,7
identity,6
nerve,5
consistency,7
sight,6
candy,3
radio,4
stride,5
protection,7
fallacy,2
linen,3
instinct,6
expression,7
raspberry,2
pretense,4
victim,3
father,6
opponent,5
beaver,4
lamb,2
arrangement,5
desk,3
ally,4
danger,2
message,6
preference,7
appointment,5
camera,4
music,6
brevity,3
destiny,5
propeller,4
anxiety,6
wolf,3
microscope,5
lobster,2
significance,7
improvement,6
occasion,5
freedom,7
kitten,4
shrimp,2
water,3
contempt,1
convergence,5
uniform,4
unity,7
hotel,3
peacemaker,6
wish,5
grandmother,4
possibility,7
episode,6
duty,5
horse,3
wave,4
metaphor,7
institute,6
contract,5
photograph,4
deputy,3
eagle,2
boulder,1
hurt,4
description,6
hurricane,3
reflex,5
flask,2
thorn,3
elephant,4
skin,5
doctor,6
specimen,7
professor,6
selection,5
bracelet,3
member,4
size,2
verse,5
core,6
friendship,7
honesty,7
proportion,6
correspondent,5
dozen,3
truck,2
fireplace,4
bank,5
autumn,3
iron,2
guilt,4
self,6
mansion,5
salad,2
nation,4
coupon,3
distribution,6
principle,7
mud,2
coffee,3
scholar,4
boredom,7
amount,2
cocktail,4
knife,3
injury,6
attitude,7
jewel,5
miracle,6
riddle,4
scene,3
puddle,2
mastery,6
skill,5
odor,3
truth,7
edge,4
woman,5
bullet,3
conclusion,6
name,4
abundance,7
entree,3
food,2
ambition,6
charity,7
sugar,2
fantasy,5
integrity,7
diversity,6
stapler,2
magic,5
announcement,4
wisdom,7
calculation,2
butter,3
ditch,2
coincidence,5
prop,3
tragedy,6
latch,2
artist,5
charter,4
diamond,6
drum,3
origin,5
material,4
crown,6
mold,2
mother,7
lizard,3
alphabet,4
apology,6
hat,2
cat,3
paragraph,4
instance,5
border,4
neighborhood,3
outfit,2
tallness,4
fact,3
introduction,5
anger,6
beetle,2
wallet,3
opposition,5
claim,4
complication,6
empire,7
pill,3
second,4
costume,5
relief,6
effect,7
poetry,5
construction,4
measure,3
competence,6
infection,5
emergence,7
handkerchief,2
hazard,4
hospital,3
duck,2
silence,5
darkness,6
master,7
cliff,4
corn,2
resort,5
error,3
grasshopper,2
lip,4
variety,6
incident,5
incentive,7
brain,6
number,3
summer,5
tool,4
supply,6
risk,5
consideration,7
disgust,6
branch,3
blood,4
tension,5
chocolate,2
corpse,6
unit,4
exception,7
guess,5
brother,6
moral,7
circumstance,5
quality,6
accumulation,7
lane,3
nose,4
assumption,5
snake,2
peace,7
ocean,6
blade,4
university,5
psalm,3
moonlight,6
route,4
interruption,5
thing,3
cucumber,2
pest,4
clothing,5
ceiling,3
future,6
shame,7
leopard,2
outcome,5
oven,4
three,3
satisfaction,7
kindness,7
laundry,2
neck,4
value,6
student,5
coffin,3
love,7
design,6
physics,4
group,5
shock,6
clearance,3
factory,4
tennis,2
lisp,5
midnight,6
cause,7
income,4
pyramid,5
volcano,6
tree,3
waste,4
medicine,5
chance,6
conference,4
entrance,5
combination,7
loafer,3
exclusion,5
television,4
jerk,2
example,6
attention,7
promotion,5
itch,3
definition,6
criticism,7
manner,5
caterpillar,2
recognition,7
insight,6
shape,4
obstruction,5
pigeon,3
willingness,7
park,4
curfew,3
boat,2
availability,6
line,4
ignorance,5
landscape,6
butterfly,2
saloon,4
snow,3
myth,6
alley,2
child,7
legality,3
kite,4
sedative,5
occupation,6
tip,3
bet,4
burner,5
missile,6
replacement,3
sister,7
awareness,5
temperature,4
chief,6
poll,3
record,5
industry,4
bandit,6
lesson,7
lightning,5
affection,7
malice,6
cottage,4
grass,3
drama,7
jacket,5
guide,6
deceit,4
item,3
phenomenon,5
despair,6
opportunity,7
distraction,5
uncle,4
typewriter,3
dentist,6
distance,5
context,4
enemy,6
squeak,3
calendar,2
explanation,5
immortality,6
irony,4
assault,5
real,3
zoo,2
pillow,4
presence,6
heresy,5
interior,3
want,4
mystery,7
apple,2
ankle,3
beauty,6
reason,5
holiday,4
underworld,5
disaster,6
adventurer,7
forest,4
regulation,3
specialist,6
shark,5
composer,4
consequence,6
church,3
vision,7
amplitude,5
justice,6
engagement,4
synagogue,3
performance,7
trumpet,5
riot,6
worry,4
sanctuary,5
math,2
imagination,7
mountain,4
issue,5
knowledge,6
fountain,3
circuit,4
mankind,7
debt,5
limitation,4
pile,3
tax,2
inch,1
lion,5
helmet,4
denial,6
scent,3
identification,5
impairment,6
cowardice,4
atrocity,7
starch,2
temple,3
island,4
spider,5
rebel,6
salary,3
march,4
dynasty,5
importance,6
prediction,5
lens,4
hope,7
leadership,6
difference,5
leader,6
tune,4
disappointment,6
proof,5
segment,3
development,7
towel,2
fear,6
tomato,3
category,4
football,5
event,6
pool,3
payment,4
dilemma,5
attempt,6
benefactor,7
suspect,4
hobby,5
art,6
thought,7
youth,4
addition,3
bed,2
gender,5
mind,6
arrow,4
donor,3
shortness,2
escape,5
arc,4
spelling,3
wage,2
responsibility,6
nurse,4
fabric,3
aspect,5
