word,rating
object,2
belief,3
combination,4
guide,5
factory,2
real,3
effort,4
chocolate,5
flavor,2
composer,3
cucumber,4
hobby,5
empire,2
topic,3
pool,4
ally,5
mercy,2
scent,3
beaver,4
theory,5
drum,2
opinion,3
border,4
nose,5
safety,2
appeal,3
correspondent,4
number,5
tree,2
traveler,3
television,4
refrigerator,5
disgust,2
crisis,3
cause,4
lobster,5
shark,2
temperature,3
satisfaction,4
ditch,5
shame,2
flask,3
supply,4
menu,5
calculation,2
outfit,3
deputy,4
miracle,5
increase,2
lemon,3
attention,4
month,5
rule,2
snow,3
coupon,4
tension,5
phenomenon,2
truth,3
station,4
diamond,5
property,2
aspect,3
kite,4
construction,5
distribution,2
photo,3
paradigm,4
reduction,5
myth,2
punishment,3
brute,4
industry,5
necessity,2
faith,3
loan,4
income,5
summer,2
bed,3
ignorance,4
bolt,5
helmet,2
ceremony,3
paragraph,4
music,5
reason,2
heap,3
addition,4
adventurer,5
hazard,2
justification,3
rhyme,4
betrayal,5
chipmunk,2
sky,3
hurt,4
animal,5
corn,2
mud,3
candy,4
street,5
desk,2
rocket,3
gender,4
possibility,5
foundation,2
woman,3
entrance,4
attempt,5
idea,2
verse,3
grief,4
entree,5
wave,2
permission,3
fallacy,4
wisdom,5
expression,2
territory,3
abundance,4
infection,5
method,2
charter,3
volcano,4
deceit,5
grass,2
moment,3
ignition,4
thief,5
holiday,2
peace,3
introduction,4
fat,5
economy,1
roof,6
palace,4
scene,2
hurricane,5
camera,2
regret,3
boat,4
identification,5
preparation,6
starch,2
definition,3
evidence,4
distance,5
tennis,6
benefactor,3
nation,4
grandmother,5
resort,6
occupation,3
immortality,4
bridge,5
burner,6
claim,3
friendship,4
announcement,5
payment,6
form,2
mankind,3
soul,4
butterfly,5
boredom,6
youth,3
pillow,4
memory,5
weight,6
injury,3
legality,4
owner,5
uncle,6
member,3
hatred,4
category,5
shock,6
amplitude,3
march,4
frog,5
skill,6
uniform,3
design,4
anger,5
information,6
speech,3
tune,4
boundary,5
silence,6
girl,3
calendar,4
margin,5
temple,6
envy,3
snake,4
jerk,5
clothing,6
shape,3
wallet,4
ballot,5
fog,6
talent,3
underworld,4
originality,5
sneeze,6
peacemaker,3
dilemma,4
convergence,5
heresy,6
retention,3
impossibility,4
route,5
chlorine,6
damage,3
lizard,4
ball,5
drug,6
explanation,3
dove,4
context,5
church,6
trust,3
vision,4
sugar,5
pile,6
law,3
salad,4
skunk,5
danger,6
manner,3
laundry,4
character,5
accumulation,6
identity,3
misery,4
pimple,5
tallness,6
requirement,3
jewel,4
arrow,5
obstruction,6
electricity,3
mother,4
university,5
unit,6
apology,3
opponent,4
significance,5
wish,6
line,3
situation,4
fact,5
pill,6
autumn,3
play,4
crocodile,5
impairment,6
parish,3
message,4
gorilla,5
tendency,6
wage,3
complication,4
sister,5
comprehension,6
inch,3
itch,4
car,5
willingness,6
radio,3
integrity,4
money,5
smell,6
pond,3
grasshopper,4
hospital,5
unity,6
christmas,3
reputation,4
coffee,5
love,6
admiration,3
acre,4
banana,5
clearance,6
artist,3
ring,4
cow,5
self,6
debt,3
lip,4
thing,5
conference,6
iron,3
thorn,4
exception,5
tragedy,6
season,3
door,4
specimen,5
instructor,6
figure,3
location,4
prediction,5
replacement,6
pretense,3
freedom,4
macaroni,5
water,6
master,3
pigeon,4
event,5
presence,6
mattress,3
responsibility,4
bandit,5
ownership,6
doctor,3
stupidity,4
squeak,5
denial,6
show,3
loafer,4
stimulus,5
origin,6
interruption,3
risk,4
amount,5
handkerchief,6
tomato,3
instinct,4
importance,5
fifteen,6
bank,3
gesture,4
dad,5
cliff,6
tradition,3
acquisition,2
mastery,3
response,4
pie,6
length,5
item,3
dimension,4
sanctuary,2
fabric,6
dentist,3
tax,1
raspberry,6
winter,5
meeting,3
division,4
corporation,2
example,5
story,6
uncertainty,4
bottle,3
caterpillar,2
name,5
heart,6
relief,7
onion,4
kindness,2
duel,3
brawl,4
hope,6
capacity,5
justice,2
interior,4
behavior,3
laughter,6
victim,1
liar,2
necklace,4
edge,5
pyramid,3
alligator,2
tide,4
pig,5
lisp,3
brother,2
robbery,4
record,5
size,6
knowledge,2
consequence,4
empty,3
eyeball,2
contract,5
newspaper,4
measure,6
rainbow,5
chair,3
latch,4
view,6
window,5
incident,3
tongue,2
coffin,4
ankle,5
skull,2
cranberry,6
translation,4
result,5
zoo,3
ambition,2
fireplace,4
microscope,5
boulder,3
production,6
leadership,4
difference,5
mystery,3
malice,2
puppy,6
sofa,4
value,5
democracy,2
road,3
standard,4
missile,5
elephant,2
waste,1
atrocity,4
recital,3
fate,5
emergence,4
hog,2
corpse,3
eagle,5
mansion,4
germ,2
writing,6
candidate,5
shortness,4
nurse,3
poetry,6
coincidence,5
moral,4
lily,6
quality,7
father,2
cat,3
lens,5
instance,4
poll,3
bet,2
moonlight,6
logic,5
guess,4
appointment,3
determination,6
scholar,5
mustard,4
separation,3
extent,6
episode,5
eight,2
article,4
circumstance,3
prop,5
opera,6
potato,4
lock,3
assault,2
beast,5
medicine,4
skin,6
tip,3
mountain,5
irrigation,4
donor,2
queen,6
wood,5
awareness,7
linen,4
deduction,5
degree,6
shirt,3
chance,4
food,5
beverage,6
lesson,3
duck,2
twig,4
individual,5
consistency,6
policeman,3
