word,rating
speech,2
tune,3
boundary,1
silence,4
girl,4
calendar,1
margin,1
temple,2
envy,7
snake,3
jerk,4
clothing,1
shape,1
wallet,1
ballot,1
fog,1
talent,4
underworld,4
originality,4
sneeze,1
peacemaker,6
dilemma,5
convergence,1
heresy,4
retention,1
impossibility,4
route,1
chlorine,1
damage,2
lizard,1
ball,1
drug,4
explanation,1
dove,3
context,1
church,2
trust,7
vision,5
sugar,1
pile,1
law,1
salad,1
skunk,1
danger,6
manner,3
laundry,1
character,6
accumulation,1
identity,6
misery,7
pimple,1
tallness,1
requirement,1
jewel,3
arrow,1
obstruction,1
electricity,1
mother,7
university,1
unit,1
apology,6
opponent,4
significance,4
wish,6
line,1
situation,3
fact,1
pill,1
autumn,1
play,4
crocodile,1
impairment,1
parish,1
message,1
gorilla,1
tendency,2
wage,1
complication,4
sister,6
comprehension,2
inch,1
itch,3
car,1
willingness,5
radio,1
integrity,6
money,4
smell,3
pond,1
grasshopper,1
hospital,4
unity,5
christmas,6
reputation,5
coffee,1
love,7
admiration,7
acre,1
banana,1
clearance,1
artist,4
ring,1
cow,1
self,6
debt,4
lip,1
thing,1
conference,1
iron,1
thorn,1
exception,1
tragedy,7
season,1
door,1
specimen,1
instructor,1
figure,1
location,1
prediction,2
replacement,1
pretense,5
freedom,7
macaroni,1
water,1
master,2
pigeon,1
event,3
presence,4
mattress,1
responsibility,5
bandit,4
ownership,1
doctor,1
stupidity,5
squeak,1
denial,6
show,4
loafer,1
stimulus,2
origin,1
interruption,4
risk,5
amount,1
handkerchief,1
tomato,1
instinct,6
importance,4
fifteen,1
bank,1
gesture,4
dad,7
cliff,1
tradition,4
acquisition,1
mastery,5
response,2
pie,1
length,1
item,1
dimension,1
sanctuary,5
fabric,1
dentist,1
tax,1
raspberry,1
winter,1
meeting,1
division,1
corporation,1
example,1
story,5
uncertainty,6
bottle,1
caterpillar,1
name,1
heart,7
relief,7
onion,1
kindness,7
duel,6
brawl,6
hope,7
capacity,1
justice,7
interior,1
behavior,5
laughter,7
victim,6
liar,5
necklace,1
edge,1
pyramid,1
alligator,1
tide,1
pig,1
lisp,1
brother,6
robbery,6
record,1
size,1
knowledge,2
consequence,4
empty,3
eyeball,1
contract,1
newspaper,1
measure,1
rainbow,3
chair,1
latch,1
view,2
window,1
incident,3
tongue,1
coffin,1
ankle,1
skull,1
cranberry,1
translation,1
result,1
zoo,1
ambition,7
fireplace,3
microscope,1
boulder,1
production,1
leadership,4
difference,1
mystery,4
malice,7
puppy,5
sofa,1
value,5
democracy,2
road,1
standard,1
missile,1
elephant,1
waste,4
atrocity,7
recital,4
fate,5
emergence,1
hog,1
corpse,5
eagle,3
mansion,1
germ,1
writing,2
candidate,1
shortness,1
nurse,2
poetry,6
coincidence,3
moral,5
lily,1
quality,1
father,7
cat,3
lens,1
instance,1
poll,1
bet,4
moonlight,3
logic,1
guess,1
appointment,1
determination,7
scholar,1
mustard,1
separation,5
extent,1
episode,1
eight,1
article,1
circumstance,2
prop,1
opera,6
potato,1
lock,1
assault,6
beast,3
medicine,1
skin,1
tip,1
mountain,3
irrigation,1
donor,1
queen,2
wood,1
awareness,4
linen,1
deduction,1
degree,1
shirt,1
chance,4
food,1
beverage,1
lesson,1
duck,1
twig,1
individual,2
consistency,1
policeman,1
