word,rating
volcano,1
outcome,1
duel,4
example,4
combination,1
pool,1
uniform,3
island,1
atrocity,7
freedom,5
policeman,7
peace,5
branch,1
victim,5
escape,2
resort,1
road,1
mind,4
replacement,1
missile,1
border,4
lion,1
dad,1
core,1
chicken,1
drug,4
father,1
translation,1
thought,2
disappointment,2
candy,1
performance,3
vision,2
nation,5
distraction,2
bandit,7
horse,1
knife,1
beast,1
neighborhood,3
sky,1
amplitude,1
crime,7
improvement,4
diamond,1
youth,1
beaver,1
instinct,1
pretense,6
lizard,1
claim,4
electricity,1
anger,5
comparison,1
three,1
charity,6
instance,1
prop,1
artist,1
loan,4
sneeze,1
attention,2
brother,1
bullet,1
destiny,2
underworld,5
wolf,1
limitation,4
episode,1
measure,1
quality,1
site,1
knowledge,2
difference,1
sugar,1
lock,1
lisp,1
child,1
importance,2
stapler,1
view,1
sight,1
truth,7
river,1
genuine,6
bedroom,1
accomplishment,2
integrity,7
murder,7
announcement,1
fifteen,1
skull,1
reason,4
correspondent,1
boundary,4
obstruction,1
boy,1
availability,1
phenomenon,1
brute,3
atom,1
deceit,7
honesty,7
description,1
attempt,2
unit,1
summer,1
propeller,1
sadness,2
sow,1
subtraction,1
bell,1
specimen,1
proportion,1
mileage,1
recognition,3
interaction,3
alphabet,1
food,1
ballot,4
annoyance,2
arrangement,3
attitude,4
sole,1
paragraph,1
synagogue,6
margin,1
frog,1
separation,1
palace,1
mansion,1
philosophy,5
money,3
smell,1
brawl,6
nurse,5
chief,5
gesture,3
disgust,5
drama,1
butterfly,1
photo,1
inch,1
football,3
darkness,1
aspect,1
gorilla,1
marriage,6
origin,1
recital,3
information,1
dynasty,4
legality,7
punishment,7
diversity,2
envy,6
heresy,7
speech,3
traveler,1
eyeball,1
unity,4
evidence,1
elephant,1
jewel,1
situation,1
blade,1
permission,7
gun,3
shape,1
engagement,4
selection,1
corn,1
thorn,1
tax,5
autumn,1
burner,1
satisfaction,2
revenge,6
diet,3
band,2
robin,1
brevity,1
psalm,5
bank,3
dozen,1
production,1
mile,1
mother,1
ceiling,1
determination,4
ceremony,4
enemy,2
shame,6
parish,4
standard,6
curfew,7
ball,1
ring,1
