word,rating
phenomenon,1
truth,4
station,2
diamond,3
property,2
aspect,2
kite,1
construction,1
distribution,2
photo,2
paradigm,1
reduction,1
myth,2
punishment,5
brute,3
industry,2
necessity,2
faith,5
loan,3
income,2
summer,2
bed,2
ignorance,4
bolt,1
helmet,1
ceremony,5
paragraph,1
music,3
reason,2
heap,1
addition,1
adventurer,3
hazard,2
justification,3
rhyme,1
betrayal,6
chipmunk,1
sky,1
hurt,4
animal,1
corn,1
mud,1
candy,2
street,3
desk,1
rocket,1
gender,4
possibility,2
foundation,2
woman,4
entrance,2
attempt,2
idea,2
verse,1
grief,4
entree,1
wave,2
permission,4
fallacy,2
wisdom,4
expression,4
territory,3
abundance,2
infection,2
method,1
charter,3
volcano,1
deceit,5
grass,1
moment,2
ignition,1
thief,3
holiday,4
peace,5
introduction,5
fat,2
economy,3
roof,1
palace,3
scene,3
hurricane,1
camera,1
regret,4
boat,2
identification,2
preparation,2
starch,1
definition,1
evidence,3
distance,3
tennis,3
benefactor,5
nation,4
grandmother,6
resort,3
occupation,2
immortality,2
bridge,3
burner,1
claim,3
friendship,7
announcement,4
payment,3
form,1
mankind,5
soul,4
butterfly,1
boredom,3
youth,4
pillow,1
memory,3
weight,1
injury,3
legality,3
owner,3
uncle,6
member,4
hatred,5
category,1
shock,3
amplitude,1
march,3
frog,1
skill,2
uniform,3
design,1
anger,5
information,2
speech,4
tune,2
boundary,3
silence,3
girl,4
calendar,1
margin,1
temple,3
envy,5
snake,2
jerk,4
clothing,1
shape,1
wallet,1
ballot,4
fog,1
talent,3
underworld,3
originality,2
sneeze,1
peacemaker,6
dilemma,3
convergence,2
heresy,4
retention,2
impossibility,2
route,1
chlorine,1
damage,2
lizard,1
ball,2
drug,2
explanation,3
dove,3
context,2
church,5
trust,6
vision,2
sugar,1
pile,1
law,3
salad,1
skunk,1
danger,3
manner,4
laundry,1
character,3
accumulation,1
identity,4
misery,4
pimple,1
tallness,1
requirement,2
jewel,2
arrow,1
obstruction,2
electricity,1
mother,6
university,4
unit,1
apology,6
opponent,6
significance,2
wish,3
line,1
situation,2
fact,1
pill,1
autumn,1
play,4
crocodile,1
impairment,2
parish,5
message,4
gorilla,1
tendency,2
wage,3
complication,3
sister,7
comprehension,2
inch,1
itch,1
car,1
willingness,3
radio,2
integrity,4
money,3
smell,1
pond,1
grasshopper,1
hospital,3
unity,6
christmas,5
reputation,4
coffee,2
love,7
admiration,6
acre,1
banana,1
clearance,2
artist,3
ring,4
cow,1
self,3
debt,3
lip,2
thing,1
conference,5
iron,1
thorn,1
exception,2
tragedy,4
season,1
door,1
specimen,1
instructor,4
figure,2
location,1
prediction,2
replacement,2
pretense,4
freedom,4
macaroni,1
water,1
master,4
pigeon,1
event,3
presence,3
mattress,1
responsibility,4
bandit,3
ownership,3
doctor,4
stupidity,3
squeak,1
denial,4
show,3
loafer,2
stimulus,2
origin,2
interruption,3
risk,3
amount,1
handkerchief,1
tomato,1
instinct,2
importance,2
fifteen,1
bank,3
gesture,5
dad,6
cliff,1
tradition,5
acquisition,2
mastery,2
response,3
pie,1
length,1
item,1
dimension,1
sanctuary,3
fabric,1
dentist,3
tax,3
raspberry,1
winter,1
meeting,5
division,3
corporation,3
example,2
story,3
uncertainty,3
bottle,1
caterpillar,1
name,3
heart,5
relief,4
onion,1
kindness,6
duel,5
brawl,5
hope,4
capacity,1
justice,5
interior,1
behavior,4
laughter,5
victim,4
liar,5
necklace,3
edge,1
pyramid,1
alligator,1
tide,1
pig,1
lisp,2
brother,7
robbery,4
record,2
size,1
knowledge,2
consequence,3
empty,1
eyeball,1
contract,3
newspaper,2
measure,1
rainbow,2
chair,1
latch,1
view,2
window,1
incident,3
tongue,2
coffin,2
ankle,1
skull,1
cranberry,1
translation,2
result,1
zoo,2
ambition,4
fireplace,2
microscope,1
boulder,1
production,1
leadership,5
difference,3
mystery,2
malice,5
puppy,2
sofa,1
value,3
democracy,5
road,1
standard,2
missile,1
elephant,1
waste,1
atrocity,4
recital,3
fate,3
emergence,2
hog,1
corpse,2
eagle,1
mansion,2
germ,1
writing,2
candidate,4
shortness,1
nurse,4
poetry,2
coincidence,2
moral,4
lily,1
quality,2
father,6
cat,2
lens,1
instance,1
poll,4
bet,3
moonlight,2
logic,1
guess,2
appointment,4
determination,3
scholar,3
mustard,1
separation,5
extent,1
episode,2
eight,1
article,1
circumstance,2
prop,2
opera,3
potato,1
lock,1
assault,4
beast,2
medicine,2
skin,1
tip,2
mountain,1
irrigation,1
donor,4
queen,4
wood,1
awareness,3
linen,1
deduction,1
degree,2
shirt,1
chance,3
food,2
beverage,1
lesson,3
duck,1
twig,1
individual,3
consistency,3
policeman,4
